function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,33,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003591443528421223,0.019861524924635887,4950,"(2, 3)","(0, 84)",0.011286405846476555,0.001469457522034645,0.011286405846476555,0.0012882802635431284,0.0029045342653989748,-0.00981694832444191,177,0,4,14,84.52686190605164
core_interaction_c025,34,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00021821403061039746,0.0013324402971193194,4950,"(2, 3)","(2, 3)",0.06937445886433125,0.06937445886433125,0.014151566661894321,0.00016582086682319575,0.0008340386673808058,0.055222892202436924,1,1,4,4,86.81385469436646
core_interaction_c025,35,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003362134157214314,0.034482844173908234,4950,"(2, 3)","(0, 1)",0.08715322613716125,0.000245116651058197,0.08715322613716125,0.0024562090635299647,0.006685236692428567,-0.08690810948610306,3585,0,98,94,86.91113018989563
core_interaction_c025,36,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00046756569645367563,0.028089355677366257,4950,"(2, 3)","(0, 1)",0.02466066088527441,0.0033030612394213676,0.02466066088527441,0.0024111680686473833,0.004097392931580534,-0.021357599645853043,99,0,66,31,66.38001251220703
core_interaction_c025,37,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00040819557034410536,0.03223155438899994,4950,"(2, 3)","(0, 1)",0.025538625195622444,0.0003106389194726944,0.025538625195622444,0.0027282378636300556,0.006263245064765204,-0.02522798627614975,2796,0,48,69,65.53986954689026
core_interaction_c025,38,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003315093636047095,0.024624157696962357,4950,"(2, 3)","(0, 25)",0.009999499656260014,0.0021419432014226913,0.009999499656260014,0.0022075148299336407,0.0038854259625077233,-0.007857556454837322,263,0,15,53,64.18160486221313
core_interaction_c025,39,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0001785837666830048,0.0005510885966941714,4950,"(2, 3)","(2, 3)",0.10788270272314548,0.10788270272314548,0.0040100496262311935,2.2137537598609877e-05,0.0004337781667709306,0.10387265309691429,1,1,4,4,63.315789222717285
core_interaction_c025,40,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00037889688974246383,0.022383879870176315,4950,"(2, 3)","(0, 1)",0.015480183996260166,0.0011129430495202541,0.015480183996260166,0.0021392041817307464,0.003398769218474626,-0.014367240946739912,1234,0,47,72,64.13241863250732
core_interaction_c025,41,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00037576083559542894,0.02529057115316391,4950,"(2, 3)","(0, 1)",0.03541372437030077,0.00045861024409532547,0.03541372437030077,0.001715239882469177,0.0035537253320217046,-0.034955114126205444,2342,0,51,65,63.99540305137634
core_interaction_c025,42,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00020012623281218112,0.0003866684273816645,4950,"(2, 3)","(2, 3)",0.07512146350927651,0.07512146350927651,0.001389998011291027,1.4243181794881722e-05,0.00022973658517003005,0.07373146549798548,1,1,4,4,63.36661243438721
