function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,30,512,2048,100,0.1,16,5,3,0.001,75,all,7.611041655763984e-05,0.12690652906894684,4950,"(2, 3)","(0, 1)",0.04042085446417332,0.00566682405769825,0.04042085446417332,0.003996242582798003,0.00919127963483332,-0.03475403040647507,136,0,42,81,85.71386957168579
core_interaction_c025,31,512,2048,100,0.1,16,5,3,0.001,75,all,0.00017460313392803073,0.06946372985839844,4950,"(2, 3)","(0, 86)",0.017364111728966236,1.5290454030036926e-05,0.017364111728966236,0.0008993089199066154,0.0030446485057472484,-0.0173488212749362,3825,0,37,31,63.03583765029907
core_interaction_c025,32,512,2048,100,0.1,16,5,3,0.001,75,all,0.00016779857105575502,0.04555186256766319,4950,"(2, 3)","(2, 3)",0.03972529759630561,0.03972529759630561,0.013811576645821333,0.0008315716870129088,0.004181383978575443,0.025913720950484276,1,1,4,35,63.13096499443054
core_interaction_c025,33,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013912201393395662,0.06658768653869629,4950,"(2, 3)","(0, 57)",0.03176175616681576,0.00039931386709213257,0.03176175616681576,0.0006520010530948631,0.00663809143006794,-0.031362442299723625,544,0,77,84,84.46275568008423
core_interaction_c025,34,512,2048,100,0.1,16,5,3,0.001,75,all,0.00015706528211012483,0.09506666660308838,4950,"(2, 3)","(0, 1)",0.05249823909252882,9.093666449189186e-05,0.05249823909252882,0.0009428079240024054,0.004642182057723318,-0.05240730242803693,2632,0,91,92,62.59608864784241
core_interaction_c025,35,512,2048,100,0.1,16,5,3,0.001,75,all,0.0001832013949751854,0.074114128947258,4950,"(2, 3)","(0, 1)",0.04899496305733919,0.0015447502955794334,0.04899496305733919,0.0019249226897954902,0.005941326245665534,-0.04745021276175976,288,0,60,56,63.528076171875
core_interaction_c025,36,512,2048,100,0.1,16,5,3,0.001,75,all,9.653440793044865e-05,0.07463892549276352,4950,"(2, 3)","(0, 1)",0.03615010343492031,0.0019092727452516556,0.03615010343492031,0.001613808423280714,0.007063278816640318,-0.034240830689668655,206,0,50,74,62.52591061592102
core_interaction_c025,37,512,2048,100,0.1,16,5,3,0.001,75,all,0.00012088975199731067,0.07975603640079498,4950,"(2, 3)","(0, 88)",0.04426580807194114,1.0355841368436813e-05,0.04426580807194114,0.002181936800479887,0.006365929348394221,-0.0442554522305727,4816,0,81,87,83.46459007263184
core_interaction_c025,38,512,2048,100,0.1,16,5,3,0.001,75,all,0.00011806906695710495,0.08028066158294678,4950,"(2, 3)","(12, 21)",0.01279495470225811,0.00026257243007421494,0.01279495470225811,0.002788185514509674,0.005032949298620195,-0.012532382272183895,2630,0,90,96,62.968331813812256
core_interaction_c025,39,512,2048,100,0.1,16,5,3,0.001,75,all,0.00012727509601972997,0.07191889733076096,4950,"(2, 3)","(0, 1)",0.04735816270112991,0.0001859758049249649,0.04735816270112991,0.0018345754593610737,0.00489169742912054,-0.04717218689620495,2961,0,75,67,59.82862854003906
core_interaction_c025,40,512,2048,100,0.1,16,5,3,0.001,75,all,0.00012563911150209606,0.0747157484292984,4950,"(2, 3)","(0, 1)",0.08827199321240187,0.00017084740102291107,0.08827199321240187,0.0016707636415958372,0.007117488458752624,-0.08810114581137896,2008,0,93,90,62.26557207107544
core_interaction_c025,41,512,2048,100,0.1,16,5,3,0.001,75,all,0.00014148603077046573,0.07782499492168427,4950,"(2, 3)","(1, 82)",0.01390768401324749,0.003703981637954712,0.01390768401324749,0.0038872818462550624,0.0064181233011186105,-0.010203702375292778,276,0,8,11,63.12829303741455
core_interaction_c025,42,512,2048,100,0.1,16,5,3,0.001,75,all,8.053018973441795e-05,0.11169880628585815,4950,"(2, 3)","(0, 1)",0.043015978997573256,0.00022219587117433548,0.043015978997573256,0.0008637230843305572,0.0061512859072536214,-0.04279378312639892,1788,0,74,66,84.7023274898529
core_interaction_c025,43,512,2048,100,0.1,16,5,3,0.001,75,all,0.00014732801355421543,0.07123474031686783,4950,"(2, 3)","(0, 17)",0.03016273071989417,0.00027139438316226006,0.03016273071989417,0.0013500113971531382,0.007252514790743287,-0.02989133633673191,2327,0,93,93,65.72841453552246
core_interaction_c025,44,512,2048,100,0.1,16,5,3,0.001,75,all,0.00016942183719947934,0.08710318058729172,4950,"(2, 3)","(0, 51)",0.03584585711359978,6.550527177751064e-05,0.03584585711359978,0.0016894409433007216,0.00843337487429375,-0.03578035184182227,3392,0,68,63,62.13610339164734
core_interaction_c025,45,512,2048,100,0.1,16,5,3,0.001,75,all,0.00014956071390770376,0.0539863295853138,4950,"(2, 3)","(2, 3)",0.020428940653800964,0.020428940653800964,0.016453822143375874,0.0014548163861036298,0.003428975846618408,0.003975118510425091,1,1,5,20,64.6149697303772
core_interaction_c025,46,512,2048,100,0.1,16,5,3,0.001,75,all,0.000132809451315552,0.07867039740085602,4950,"(2, 3)","(0, 83)",0.03679974377155304,1.85500830411911e-05,0.03679974377155304,0.0013469226658344255,0.00856502458453164,-0.03678119368851185,4674,0,95,92,83.24087071418762
core_interaction_c025,47,512,2048,100,0.1,16,5,3,0.001,75,all,0.00016056049207691103,0.06863197684288025,4950,"(2, 3)","(0, 71)",0.02236335165798664,9.906291961669922e-05,0.02236335165798664,0.0008005121722817421,0.00555955216288559,-0.02226428873836994,2349,0,21,32,86.17411589622498
core_interaction_c025,48,512,2048,100,0.1,16,5,3,0.001,75,all,0.00010953199671348557,0.06812338531017303,4950,"(2, 3)","(0, 12)",0.033399661304429173,0.00018935534171760082,0.033399661304429173,0.0007575734518468371,0.005088944863527886,-0.03321030596271157,1511,0,61,60,67.44169235229492
core_interaction_c025,49,512,2048,100,0.1,16,5,3,0.001,75,all,0.00023463467368856072,0.09166105836629868,4950,"(2, 3)","(16, 43)",0.023126089945435524,6.812997162342072e-05,0.023126089945435524,0.0037284456193447104,0.008518642857670775,-0.023057959973812103,2434,0,36,25,84.07991170883179
core_interaction_c025,50,512,2048,100,0.1,16,5,3,0.001,75,all,7.6739423093386e-05,0.13951854407787323,4950,"(2, 3)","(0, 1)",0.08801271859556437,0.00022321566939353943,0.08801271859556437,0.0008252447471022598,0.01099391236901265,-0.08778950292617083,1743,0,38,31,86.03424191474915
core_interaction_c025,51,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013348519860301167,0.06553342193365097,4950,"(2, 3)","(0, 42)",0.019816989079117775,0.00021370872855186462,0.019816989079117775,0.0009785179048776625,0.005651755258440746,-0.01960328035056591,2059,0,92,90,65.21013069152832
core_interaction_c025,52,512,2048,100,0.1,16,5,3,0.001,75,all,0.00017200238653458655,0.07326851785182953,4950,"(2, 3)","(0, 41)",0.008983265608549118,0.0007997713983058929,0.008983265608549118,0.0020450294017791736,0.0038223710656166026,-0.008183494210243225,1086,0,86,86,62.53127384185791
core_interaction_c025,53,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013957617920823395,0.08885118365287781,4950,"(2, 3)","(0, 1)",0.037831636145710945,0.00015329383313655853,0.037831636145710945,0.0006609467789530735,0.006022829636931369,-0.03767834231257439,1686,0,64,64,63.25238656997681
core_interaction_c025,54,512,2048,100,0.1,16,5,3,0.001,75,all,0.00020395067986100912,0.06222381070256233,4950,"(2, 3)","(0, 54)",0.009224343113601208,0.003002578392624855,0.009224343113601208,0.00118258763104677,0.0027303953282535065,-0.006221764720976353,39,0,30,59,64.61152863502502
core_interaction_c025,55,512,2048,100,0.1,16,5,3,0.001,75,all,0.00010934661258943379,0.08617256581783295,4950,"(2, 3)","(11, 77)",0.023899919353425503,0.0008138176053762436,0.023899919353425503,0.00374396787956357,0.007830181550234516,-0.02308610174804926,1487,0,54,63,62.10616374015808
core_interaction_c025,56,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013464796938933432,0.07720519602298737,4950,"(2, 3)","(0, 72)",0.022470572497695684,9.044073522090912e-06,0.022470572497695684,0.000373171083629131,0.003973852246999542,-0.022461528424173594,4260,0,86,82,62.06169819831848
core_interaction_c025,57,512,2048,100,0.1,16,5,3,0.001,75,all,0.00012891815276816487,0.07036520540714264,4950,"(2, 3)","(0, 1)",0.018826693762093782,4.5466236770153046e-05,0.018826693762093782,0.0023914068937301637,0.004451865851879114,-0.01878122752532363,3831,0,64,50,63.988033294677734
core_interaction_c025,58,512,2048,100,0.1,16,5,3,0.001,75,all,0.0002306755050085485,0.10167895257472992,4950,"(2, 3)","(0, 1)",0.024295947514474392,1.9771046936511993e-05,0.024295947514474392,0.0005714358761906617,0.003973300307989099,-0.02427617646753788,4586,0,83,82,61.760552406311035
core_interaction_c025,59,512,2048,100,0.1,16,5,3,0.001,75,all,0.00025021506007760763,0.08378219604492188,4950,"(2, 3)","(0, 1)",0.029355854261666536,8.775480091571808e-05,0.029355854261666536,0.001007230021059512,0.006447404976934184,-0.029268099460750818,3670,0,89,75,61.89606189727783
