registry_version,split,task_id,task_family,adapter_family,adapter,seed,expression_mse,near_equivalence_pass_mse_lt_005,exact_like_pass_mse_lt_1e8,expression,eval_error
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048,standard_rational_pair,symbolic_library,pysr_symbolic_regressor,16,6.865696879568869e-07,1.0,0.0,-(-0.64123744)*x0*exp(cos(sin(x1/(-1.2654176))*1.7630242)) - (-1.7447475)*x2*x3 - 0.004139441,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048,standard_rational_pair,symbolic_library,pysr_symbolic_regressor,17,1.592483509446863e-06,1.0,0.0,(x0*cos(sin(sin(x1*(-0.98460346)))*1.4085394) + x2*x3 - 1*(-0.008214407))*1.7653526,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,16,2.3720402414311444e-07,1.0,0.0,1.7346755*(x2 + sin(-0.2540849*x0*x1 - 2.485205)) + 1.0289929,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,17,3.433048744920126e-08,1.0,0.0,(x0*x1*(x1*x0*0.01998626 + 0.20048511) + x2)*1.7259041 - 1*0.0048596007,
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,16,2.6656463993726477e-05,1.0,0.0,x2/0.5891597 + sin(x0*(x1 + 1.5320802/x0)*0.46411616)*1.991759 - 1.3090274,
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,17,1.037215165699736e-05,1.0,0.0,x2*1.6821733 + (0.69035447 - 0.14301798*x0*x1)*(x0*x1 + 0.025322553),
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,16,1.0966392654115952e-06,1.0,0.0,(-(-0.18705505)*x2 + sin(x1*0.119208515*x0 - 1*(-1.0472474)) - 0.8681089)*9.174527,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,17,2.2793443185989033e-07,1.0,0.0,(x0*x1/(x1*x0*0.32362068 + 3.1507509) + x2)*1.7039876 + 0.00669175,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,16,7.883470367218774e-11,1.0,1.0,(x3 + sin(x0 + x1*x2) + sin(-0.0015685683))*1.0000777/0.8296047,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,17,2.21825254503457e-15,1.0,1.0,(x3 + sin(x0 + x1*x2) + 0.021178538)*1.2262412,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048,standard_higher_order,symbolic_library,pysr_symbolic_regressor,16,6.927389090314901e-16,1.0,1.0,(x0*x1*(x2 + x2) + x3)*1.4407197 - 1*0.013326995,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048,standard_higher_order,symbolic_library,pysr_symbolic_regressor,17,6.047024941356302e-16,1.0,1.0,(x2*1.9999999*x0*x1 + x3)*1.4669932 + 0.0012989006,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048,standard_pair_product,symbolic_library,pysr_symbolic_regressor,16,0.10799117133745174,0.0,0.0,(x0*x1 + x3)/((0.74381894/exp(x3*(x2*x2 - 0.3226084)))),
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048,standard_pair_product,symbolic_library,pysr_symbolic_regressor,17,3.4690799098974766e-16,1.0,1.0,(x0*x1 + x2*x2 + sin(x3) - 0.32203206)*1.455989,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,16,0.000147514990440749,1.0,0.0,x0*x1/((x2 - 1*(-1.5641273))*(exp(sin(sin(x2 - 1*0.8558597))) - 0.3305088)) - 0.77751327,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,17,8.277650934857637e-05,1.0,0.0,x0*x1*exp((x2 + sin(sin(sin(sin(x2 - 0.4285093)))) - 0.80626065)/(-0.9178527)) - 0.77753454,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,16,2.397002175192747e-15,1.0,1.0,x0*1.1624278*x1 - 1*1.4210595,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,17,9.70660051487302e-16,1.0,1.0,(x0*x1 - 1*1.1989987)*1.1764886,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,16,7.486307678233036e-05,1.0,0.0,sqrt((6.9793663*x0 + 3.86072880586115)*(x1 + 0.55347955)) - 4.2658377,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,17,7.985876118122864e-05,1.0,0.0,2.6410046*sqrt((x0 + 0.5470876)*(x1 + 0.54753006)) - 4.21911524249228,
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,16,0.004335573891203823,1.0,0.0,x1 + (x1/x2)**(1/4)*(x0 - x2) - sin(sqrt(x2)) - 0.368459,
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,17,0.005853393885704055,1.0,0.0,-1*1.1155767 + (x0 + x1 - x2)*2.9438493/(x2 + 2.0774026),
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048,standard_srbench_polynomial,symbolic_library,pysr_symbolic_regressor,16,0.048170192150259195,1.0,0.0,(x2*(-(-1.9769121)*x0*x1 + x2) + x3 - 1*0.33617476)*1.3037711,
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048,standard_srbench_polynomial,symbolic_library,pysr_symbolic_regressor,17,0.002304424858375534,1.0,0.0,(x3 - cos(-x0*x1/(-0.9746789) + x2)/0.4389484 + 1.8139479)*1.305374,
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,16,3.4773725361510813e-15,1.0,1.0,sin(x0*x1)*3.1695857 - (-3.169586)*cos(x2*x3) - 2.9894562,
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048,standard_compositional_pair,symbolic_library,pysr_symbolic_regressor,17,0.000155349021810457,1.0,0.0,sin(x0*x1)/0.32153556 + cos(x2*x3*(-1.867347)) - 1*0.8066294,
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048,standard_rational_pair,symbolic_library,pysr_symbolic_regressor,16,3.107852364854835e-11,1.0,1.0,(x0/(x1 - 1*0.012141353 - 1*(-0.31545258) + 1.6967013) + x2 + 0.022729866)*1.5157051 - 1*0.27095875 + 0.20897235,
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048,standard_rational_pair,symbolic_library,pysr_symbolic_regressor,17,8.790022144996638e-10,1.0,1.0,x2/0.67080325 - (x0*(-1.4906147)/(x1 + 1.9999491) - 0.004339427),
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,16,0.0002186908131448324,1.0,0.0,(x0 + 0.17861138)*(x0 + x1 + 1.8982686)/(2.0119615*(x1 + 0.5839807)) - 1.7396673,
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048,standard_feynman_style,symbolic_library,pysr_symbolic_regressor,17,0.00014218246224315632,1.0,0.0,2.3210557*x0*((x0/(x1 + 0.04444131))**(1/4) - 0.5213422) - 1.36830132888576,
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048,standard_negative_control,symbolic_library,pysr_symbolic_regressor,16,1.0861233683967212e-15,1.0,1.0,x0*0.6523709 - 1.5656903*x4 + x7*0.39142257 - 1*(-0.041018955),
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048,standard_negative_control,symbolic_library,pysr_symbolic_regressor,17,8.435192430492899e-15,1.0,1.0,-1.5544763*x4 + (x0 - 0.32138592)*0.6476985 + (x7 + x5/x5)*0.38861904 - 0.1811296,
claimtransfer_v1_standard_formula_public,public,std_nguyen1_poly_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,16,0.0023966148979921937,1.0,0.0,x0*(x0*(x0 + 1.0117935) + 1.0166863) - 1*0.34264225,
claimtransfer_v1_standard_formula_public,public,std_nguyen1_poly_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,17,0.002434844585006336,1.0,0.0,x0*(x0*(x0 + 1.0129459) + 1.0186837) - 0.3113913,
claimtransfer_v1_standard_formula_public,public,std_nguyen5_trig_d6_n2048_noise005,standard_srbench_trig_noise005,symbolic_library,pysr_symbolic_regressor,16,0.07893296007877883,0.0,0.0,cos(x0/(-0.31974688))*(-1.3451765),
claimtransfer_v1_standard_formula_public,public,std_nguyen5_trig_d6_n2048_noise005,standard_srbench_trig_noise005,symbolic_library,pysr_symbolic_regressor,17,0.07917193707285156,0.0,0.0,cos(x0*(-3.1019847))*(-1.3446343),
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_noise005,standard_srbench_log_noise005,symbolic_library,pysr_symbolic_regressor,16,0.006173187878138124,1.0,0.0,x1*1.6131216 - cos(x0*(-1.6953719)) + 0.5749507,
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_noise005,standard_srbench_log_noise005,symbolic_library,pysr_symbolic_regressor,17,0.006288788375495586,1.0,0.0,x1*1.6151513 - cos(x0*1.69719) + 0.57083285,
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,16,0.020683336975433037,1.0,0.0,x1*x0*2.2701085 + x2,
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,17,0.017318770046016896,1.0,0.0,x0*x1*2.2457447 + x2,
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.0013027463527502258,1.0,0.0,x0*((x2*x3 + 1.7730598)*0.59240437 - cos(x1 - 0.3036111)) - 1.3041799,
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.0010072852760407364,1.0,0.0,x0*0.62171733*(x1*0.5003551*x1 + x2*x3) - 1.3224207,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.0004093673757965281,1.0,0.0,x0*x1*(1.4454505 + cos(0.803328/(x2 - 1*(-0.10299553)))*(-1.4611708)) - 1*0.6744991,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.00039606954268080197,1.0,0.0,x0*x1/(0.25616 + x2/((0.39015135/x2))) - 0.6712943,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.019746260367032108,1.0,0.0,x0*x1/(x2*0.36685103 + 0.5427972) - 1.3274077,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.02037109653179433,1.0,0.0,x0*x1/(0.5330106 - (-0.35810116)*x2) - 1.344494,
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.06120658787536593,0.0,0.0,x2*x0*x3*(x1*x2 - 1*1.0542388)*(-4.4371867),
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.05368196202769822,0.0,0.0,x0*x2*x3/(0.24037082*exp(x1*x2)),
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.11696202049023374,0.0,0.0,(x0 - x1)/0.7807788,
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.11684024752716951,0.0,0.0,(x0 - x1)/0.78380007,
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,16,0.007432267300978649,1.0,0.0,x0*sin(x0) + (-x0 + sin(-(x0*x0 - x1) - 1.5929973))*1.4551128 - 1*(-0.7979837),
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,17,0.004432905030235723,1.0,0.0,(x0*(-x0*x1 + x0 - 1.0258191) - cos(x1) - 1*(-0.48113123))*1.3182752,
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,16,0.003751828731155225,1.0,0.0,(x0 + sin(x2) + cos(x1)*(-2.133058) + 1.7827123)*1.190762,
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,17,0.0036386380329056106,1.0,0.0,(x0 - (0.31587005 - x1*x1) + sin(x2))/0.8452342,
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,16,0.006782985371581958,1.0,0.0,(x0 + x2*3.3162441)*0.4741369 - cos(x1*1.6545876) + 0.57969326,
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,17,0.009221039089618542,1.0,0.0,x1*x1 + (-(-0.30665332)*x0 + x2)*1.553248 - 0.32503337,
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,16,0.011557169103523418,1.0,0.0,(x0*x1 + x2*x3 + x4*0.20059982)*2.062138,
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,17,0.012151450054242691,1.0,0.0,(x0*x1 + x2*x3 - (-0.1976245)*x4)*2.0828388,
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,16,0.026266388414519226,1.0,0.0,(-x0/((-1.1043665/x1)) + cos(x2) - 0.8410255)*3.0666218,
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,17,0.026229637204235524,1.0,0.0,(x0*x1 + cos(x2) - 1*0.83518213)*2.771482,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.00992426514274624,1.0,0.0,(x0*cos(x1) + x2*x3)/0.60038537,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.010886479503543735,1.0,0.0,(x0*cos(x1) + x2*x3)/0.5933708,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.008599362270748815,1.0,0.0,x1*x0*0.340504 + x2*1.7277786,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.007767148016489643,1.0,0.0,(-(-0.20278983)*x0*x1 + x2)/0.5819376,
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.008833495375843776,1.0,0.0,-(-0.68473345)*x0*x1 + x2*1.6907498,
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.007825865280531174,1.0,0.0,x0*x1*0.69069076 + x2*1.6778457,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.008499270794689777,1.0,0.0,x0*x1/1.8541639 + x2*1.7094414,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.007574357004638668,1.0,0.0,x0*x1*0.5461114 + x2/0.58892083,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.0037449179686188136,1.0,0.0,(x3 + sin(x0 + x1*x2))*1.20335,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.0047352819361321415,1.0,0.0,(x3 + sin(x0 + x1*x2))/0.81761235,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,pysr_symbolic_regressor,16,0.021173138048760108,1.0,0.0,x2*2.863131*x0*x1 + x3*1.4239877,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,pysr_symbolic_regressor,17,0.022222177213696376,1.0,0.0,(x0*x1*x2/0.49717945 + x3)/0.69031525,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,16,0.00522790556665262,1.0,0.0,-(cos(x2)*3.088287 - 2.6212757) + (x0*x1 + sin(x3))*1.4413185,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,17,0.006944374595662488,1.0,0.0,(x0*x1 + sin(x3) + sin(exp(cos(x2)) + 0.7880179))*1.4436303,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.0010273309739358084,1.0,0.0,x0*x1*(exp((0.56197935 - x2)/0.4283811) + 0.11472951) - 1*0.7766785,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.0011587307022141668,1.0,0.0,x1*x0*3.8558288/(exp(sin(x2))*exp(x2/0.8139908)) - 0.7764044,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.003151766891944556,1.0,0.0,(x0*x1 - 1*1.2224935)*1.1604863,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.003281813561596722,1.0,0.0,(x0*x1 - 1*1.1989987)/0.8515087,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.07535337091748127,0.0,0.0,(x0 - (2.2083943 - x1))*1.2914722,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.07909736989848418,0.0,0.0,(x1 - (2.1867328 - x0))/0.7775485,
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.10136974148469452,0.0,0.0,x0 + x1 - 2.2008724*sqrt(x2),
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.09619910026666778,0.0,0.0,x0 + x1 - 2.17267116701999*sqrt(x2),
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,16,0.004353920820233533,1.0,0.0,(x3 + (x0*x1 + x2)*(x0*x1 + x2))*1.3022753 - 0.5775063,
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,17,0.05364205908354687,0.0,0.0,x3*1.3048363 - (-2.6778293)*(x0*x1*x2 - (cos(x2) - 0.84361696)),
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.027765466438645796,1.0,0.0,(x0*x1 + cos(x2*x3) - 0.9430644)/0.33723152,
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.02600329291865809,1.0,0.0,(-(-0.94831717)*x0*x1 + cos(x2*x3) - 0.94005936)*3.0510125,
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,16,0.007722169384630326,1.0,0.0,0.801958249861472*x0*sqrt(exp(-x1)) + 1.5109794*x2,
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,17,0.00670895975931547,1.0,0.0,0.817352353386917*x0*sqrt(exp(-x1)) + 1.4912935*x2,
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,16,0.002830953153488046,1.0,0.0,x0/sqrt((x1 + 0.18673645)/(x0 + 0.9322538)) - 1.5707802,
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,17,0.0039775849597563015,1.0,0.0,x0*log(1.5451672*x0/x1 + 1.5833129) - 1.4422711,
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,16,0.005903290453901521,1.0,0.0,x0/1.5420601 - 1.5598317*x4 - (-0.3921884)*x7,
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,17,0.004166844536479709,1.0,0.0,x0*0.64257723 - 1.5516782*(x4 - 0.2523999*x7),
claimtransfer_v1_standard_formula_public,public,std_nguyen1_poly_d6_n2048_d16_n4096,standard_srbench_polynomial_highdim,symbolic_library,pysr_symbolic_regressor,16,4.453664987012167e-12,1.0,1.0,x0*(1.3606874 - (-1.015525 - (-1.268275)*(-1)*1.1756806/(1.4683113/x0))*(x0 - 0.3398877/x0)),
claimtransfer_v1_standard_formula_public,public,std_nguyen1_poly_d6_n2048_d16_n4096,standard_srbench_polynomial_highdim,symbolic_library,pysr_symbolic_regressor,17,2.5367149294636824e-11,1.0,1.0,(x0*(x0*x0 + x0 + 0.99999624) - 0.2065203 - 1*0.099808566)*1.0282245,
claimtransfer_v1_standard_formula_public,public,std_nguyen5_trig_d6_n2048_d16_n4096,standard_srbench_trig_highdim,symbolic_library,pysr_symbolic_regressor,16,9.522654564194449e-06,1.0,0.0,cos(cos(x0*1.6093767)*1.4214512)*3.292613 - 1.8608487,
claimtransfer_v1_standard_formula_public,public,std_nguyen5_trig_d6_n2048_d16_n4096,standard_srbench_trig_highdim,symbolic_library,pysr_symbolic_regressor,17,2.2996295235372176e-08,1.0,0.0,(x0*x0/1.5540565 + 1.1683247)*(-cos(x0*3.434681) - 0.16356647),
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_d16_n4096,standard_srbench_log_highdim,symbolic_library,pysr_symbolic_regressor,16,3.406758517956095e-06,1.0,0.0,x1/0.6150989 - exp(cos(x0*1.0816313)) + 2.2895784,
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_d16_n4096,standard_srbench_log_highdim,symbolic_library,pysr_symbolic_regressor,17,2.4466050623520608e-08,1.0,0.0,(x1 - 0.5894367*cos(x0*1.6854677)/cos(cos(x0*1.7182854)/2.9481077) + 0.37108698)*1.6377753,
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,16,5.84768229920492e-16,1.0,1.0,(x1*(x0 + x0) + x2)*1.1270485 - 1*(-0.0058662314),
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,17,1.7353607337322478e-10,1.0,1.0,x2*2.1561644 - (x0*x1/(-0.43246433) + x2 - 0.026170686 + sin(0.0130866915)),
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,16,2.832673757893775e-15,1.0,1.0,x0*(0.303925125*x1*sqrt(x1**2) + 0.60785025*x2*x3) - 1.3109474,
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,17,6.677061970201821e-15,1.0,1.0,-(-0.3203148)*x0*x1*x1 + (x0*x2*x3 - 2.096587)*0.64062965,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,16,0.0003803615757130482,1.0,0.0,x0*x1*(0.02579541 + 0.9149161/((x2 + 0.39148074)*(exp(x2) - 0.6434367))) - 0.66535324,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,17,4.9947133419432364e-05,1.0,0.0,-x0*x1*(-(-0.198858)*cos(cos(x2/(-0.7564472))/x2) - 0.533376/x2) - 0.6667928,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,16,2.6068047666511537e-10,1.0,1.0,(x0*x1/(0.8250866 - (-0.5500554)*x2) - 0.662628)/0.654851 - 1*0.25383723 - 0.083034046,
