registry_version,split,task_family,task_id,adapter_family,adapter,evidence_object,claim_type,scorer,predicate,rows,seeds,missing_pass_rows,successes,trials,pass_rate,wilson_low,wilson_high,median_rank,median_margin,median_raw_value
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,tree_gate,TreeGate-rf-path_pair_endpoint,prediction,prediction,mse,mse_lt,60,60,0,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,,,0.05686582750610255
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,tree_gate,TreeGate-rf-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,254.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,720,240,0,93,720,0.12916666666666668,0.10662261527661213,0.1556469199366168,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,720,240,0,93,720,0.12916666666666668,0.10662261527661213,0.1556469199366168,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,720,240,0,25,720,0.034722222222222224,0.02362770690712477,0.050755417798611945,,,0.057123559473976196
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,720,240,0,0,720,0.0,0.0,0.005307238489746928,134.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,750,150,0,550,750,0.7333333333333333,0.700553580039436,0.7637349389279438,121.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,750,150,0,90,750,0.12,0.09865794253988322,0.1452150408560981,121.0,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,750,150,0,90,750,0.12,0.09865794253988322,0.1452150408560981,1.0,0.0651613989224036,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,750,150,0,635,750,0.8466666666666667,0.8191182855202095,0.870681799802755,1.0,0.0651613989224036,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,750,150,0,735,750,0.98,0.9672648050187516,0.98784300542843,,,0.0097601204179227
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,ga2m_spline,ga2m_spline,additive_spline_group_norm,support,ga2m_spline,contains_all,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,ga2m_spline,ga2m_spline,endpoint_selection,endpoints,ga2m_spline,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,ga2m_spline,ga2m_spline,prediction,prediction,mse,mse_lt,40,40,0,12,40,0.3,0.18074670915695296,0.454303106543204,,,0.05542903952300545
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,ga2m_spline,ga2m_spline,spline_additive_plus_tensor_pair_screen,pair,ga2m_spline,rank_at_budget,40,40,0,40,40,1.0,0.9123754607496077,1.0,1.0,0.16569885252673844,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,gbm_hstat,gbm_hstat,endpoint_selection,endpoints,gbm_hstat,binary_true,60,60,0,42,60,0.7,0.5749105303360957,0.801019897472731,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,gbm_hstat,gbm_hstat,gbm_functional_h_statistic,pair,gbm_hstat,rank_at_budget,60,60,0,42,60,0.7,0.5749105303360957,0.801019897472731,1.0,5.04301238817171e-05,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,gbm_hstat,gbm_hstat,prediction,prediction,mse,mse_lt,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,0.03352105039080075
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,gbm_hstat,gbm_hstat,top_hstat_pair_endpoints,support,gbm_hstat,contains_all,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,236,220,0,207,236,0.8771186440677966,0.8290919517753726,0.913064538174661,4.0,0.059805360525484144,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,236,220,0,205,236,0.8686440677966102,0.8195832182424204,0.9058955977761519,1.0,0.0658168281273295,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,236,220,0,235,236,0.9957627118644068,0.9763922831472771,0.9992516418432165,,,0.009936832357197951
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,236,220,0,207,236,0.8771186440677966,0.8290919517753726,0.913064538174661,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,236,220,0,207,236,0.8771186440677966,0.8290919517753726,0.913064538174661,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,236,220,0,236,236,1.0,0.9839827619562244,0.9999999999999999,1.0,0.0746878607897088,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,236,220,0,236,236,1.0,0.9839827619562244,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN-scorergram,pair_scorer,pair,anova_abs,rank_at_budget,32,32,0,24,32,0.75,0.5789310822975338,0.8674775601737845,1.0,0.0618145866319537,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN-scorergram,pair_scorer,pair,epim,rank_at_budget,40,40,0,0,40,0.0,0.0,0.08762453925039232,116.5,-0.9945093635300983,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN-scorergram,pair_scorer,pair,fd,rank_at_budget,32,32,0,8,32,0.25,0.1325224398262155,0.42106891770246624,2.0,-0.1791585236787796,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN-scorergram,pair_scorer,pair,hessian,rank_at_budget,8,8,0,1,8,0.125,0.02241690886329617,0.4708948057698615,3.5,-0.3122814446687698,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN-scorergram,pair_scorer,pair,hybrid_epim_anova,rank_at_budget,32,32,0,1,32,0.03125,0.005537717362550945,0.15744607800372734,2.0,-0.04320851713577595,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,pyKAN,pyKAN-scorergram,prediction,prediction,mse,mse_lt,144,40,0,144,144,1.0,0.974015432733412,0.9999999999999999,,,0.0097880261018872
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_lasso,sparse_lasso,endpoint_selection,endpoints,sparse_lasso,binary_true,60,60,0,59,60,0.9833333333333333,0.9114466177322051,0.9970519161391262,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_lasso,sparse_lasso,main_effect_coefficients,support,sparse_lasso,contains_all,60,60,0,59,60,0.9833333333333333,0.9114466177322051,0.9970519161391262,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_lasso,sparse_lasso,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.8815033137798309
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_lasso,sparse_lasso,sparse_library_coefficients,pair,sparse_lasso,rank_at_budget,60,60,0,24,60,0.4,0.2856930300376551,0.5263417560579315,3.5,0.0,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_spline_lasso,sparse_spline_lasso,endpoint_selection,endpoints,sparse_spline_lasso,binary_true,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_spline_lasso,sparse_spline_lasso,main_effect_coefficients,support,sparse_spline_lasso,contains_all,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_spline_lasso,sparse_spline_lasso,prediction,prediction,mse,mse_lt,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,0.0188420973718166
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,sparse_spline_lasso,sparse_spline_lasso,sparse_library_coefficients,pair,sparse_spline_lasso,rank_at_budget,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,1.0,0.0914521589875221,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,symbolic_lasso,symbolic_lasso,endpoint_selection,endpoints,symbolic_lasso,binary_true,40,40,0,39,40,0.975,0.8711834051199223,0.9955732825922052,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,pair,symbolic_lasso,rank_at_budget,40,40,0,39,40,0.975,0.8711834051199223,0.9955732825922052,1.0,0.090914039639756,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_complexity,symbolic_lasso,complexity_le,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,6300.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_status,symbolic_lasso,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,symbolic_lasso,symbolic_lasso,prediction,prediction,mse,mse_lt,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,0.0043613978195935
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,symbolic_lasso,symbolic_lasso,symbolic_main_terms,support,symbolic_lasso,contains_all,40,40,0,15,40,0.375,0.2422277353579172,0.529678399454681,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_gate,endpoints,path_pair_endpoint,binary_true,60,60,0,10,60,0.16666666666666666,0.09313077201321032,0.28031851497207827,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_pairs,candidate_pair,path_pair_endpoint,binary_true,60,60,0,10,60,0.16666666666666666,0.09313077201321032,0.28031851497207827,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.06284923639391675
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,235.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,150,110,0,26,150,0.17333333333333334,0.12111982318473372,0.24186132105713584,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,150,110,0,26,150,0.17333333333333334,0.12111982318473372,0.24186132105713584,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,150,110,0,0,150,0.0,0.0,0.02497113914571871,,,0.0620885352009734
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,150,110,0,0,150,0.0,0.0,0.02497113914571871,100.5,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,870,210,0,277,870,0.31839080459770114,0.28829103092151975,0.3500873662616769,191.0,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,870,210,0,8,870,0.009195402298850575,0.00466661645484496,0.018039558211135696,191.0,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,870,210,0,8,870,0.009195402298850575,0.00466661645484496,0.018039558211135696,1.0,0.0373908905312418,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,870,210,0,617,870,0.7091954022988506,0.6781508219574858,0.7384006445783259,1.0,0.0373908905312418,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,870,210,0,524,870,0.6022988505747127,0.5693952998187981,0.634302944805857,,,0.04552212730050085
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,1.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,12,12,1.0,0.7574992425007574,1.0,1.0,0.00062842558842265,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,ga2m_spline,ga2m_spline,additive_spline_group_norm,support,ga2m_spline,contains_all,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,ga2m_spline,ga2m_spline,endpoint_selection,endpoints,ga2m_spline,binary_true,40,40,0,38,40,0.95,0.834958291820748,0.9861796228538989,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,ga2m_spline,ga2m_spline,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.09341761097311971
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,ga2m_spline,ga2m_spline,spline_additive_plus_tensor_pair_screen,pair,ga2m_spline,rank_at_budget,40,40,0,38,40,0.95,0.834958291820748,0.9861796228538989,1.0,0.08578277003295284,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,gbm_hstat,gbm_hstat,endpoint_selection,endpoints,gbm_hstat,binary_true,60,60,0,31,60,0.5166666666666667,0.39307594850843575,0.6382515871422999,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,gbm_hstat,gbm_hstat,gbm_functional_h_statistic,pair,gbm_hstat,rank_at_budget,60,60,0,31,60,0.5166666666666667,0.39307594850843575,0.6382515871422999,1.0,5.068266329400944e-06,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,gbm_hstat,gbm_hstat,prediction,prediction,mse,mse_lt,60,60,0,35,60,0.5833333333333334,0.45727854313239624,0.6993591351212818,,,0.0496076799138897
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,gbm_hstat,gbm_hstat,top_hstat_pair_endpoints,support,gbm_hstat,contains_all,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,54,38,0,27,54,0.5,0.37114361988923295,0.628856380110767,5.0,0.0026379770665992002,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,54,38,0,32,54,0.5925925925925926,0.45966610248851525,0.7132198481075954,1.0,0.027554154085616248,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,54,38,0,29,54,0.5370370370370371,0.4060512701625496,0.6631031100758948,,,0.0453401487320661
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,54,38,0,40,54,0.7407407407407407,0.610688551197827,0.8388149203520608,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,54,38,0,27,54,0.5,0.37114361988923295,0.628856380110767,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,54,38,0,54,54,1.0,0.9335841332189981,1.0,0.0,0.0705506443046033,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,54,38,0,54,54,1.0,0.9335841332189981,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN-prune-symbolic,prediction,prediction,mse,mse_lt,240,30,0,128,240,0.5333333333333333,0.47018715490916774,0.5954292124375032,,,0.0449651833623647
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN-prune-symbolic,prune,endpoints,prune_input,binary_true,120,30,0,120,120,1.0,0.9689797289440706,1.0,4.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN-prune-symbolic,prune,support,prune_input,contains_all,120,30,0,120,120,1.0,0.9689797289440706,1.0,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN-prune-symbolic,prune_input,endpoints,prune_input,binary_true,120,30,0,80,120,0.6666666666666666,0.5783093452093498,0.744683897772007,4.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN-prune-symbolic,prune_input,support,prune_input,contains_all,120,30,0,80,120,0.6666666666666666,0.5783093452093498,0.744683897772007,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,pyKAN,pyKAN-prune-symbolic,symbolic,symbolic_status,pyKAN_symbolic,binary_true,240,30,0,240,240,1.0,0.9842455102000642,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,pair_feature_lasso,selected_interactions,pair,pair_feature_lasso,binary_true,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,-0.00068181753158565,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,pair_feature_lasso,selected_variables,endpoints,pair_feature_lasso,binary_true,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,pair_feature_lasso,selected_variables,support,pair_feature_lasso,contains_all,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,sparse_lasso,endpoint_selection,endpoints,sparse_lasso,binary_true,60,60,0,58,60,0.9666666666666667,0.8863601247107462,0.9908108735098498,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,sparse_lasso,main_effect_coefficients,support,sparse_lasso,contains_all,60,60,0,58,60,0.9666666666666667,0.8863601247107462,0.9908108735098498,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,sparse_lasso,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.8831847906112671
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_lasso,sparse_lasso,sparse_library_coefficients,pair,sparse_lasso,rank_at_budget,60,60,0,24,60,0.4,0.2856930300376551,0.5263417560579315,4.0,0.0,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_spline_lasso,sparse_spline_lasso,endpoint_selection,endpoints,sparse_spline_lasso,binary_true,60,60,0,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_spline_lasso,sparse_spline_lasso,main_effect_coefficients,support,sparse_spline_lasso,contains_all,60,60,0,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_spline_lasso,sparse_spline_lasso,prediction,prediction,mse,mse_lt,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,0.0333659537136554
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,sparse_spline_lasso,sparse_spline_lasso,sparse_library_coefficients,pair,sparse_spline_lasso,rank_at_budget,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,1.0,0.0873042154125869,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,symbolic_lasso,symbolic_lasso,endpoint_selection,endpoints,symbolic_lasso,binary_true,40,40,0,39,40,0.975,0.8711834051199223,0.9955732825922052,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,pair,symbolic_lasso,rank_at_budget,40,40,0,39,40,0.975,0.8711834051199223,0.9955732825922052,1.0,0.0730592962354421,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_complexity,symbolic_lasso,complexity_le,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,6300.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_status,symbolic_lasso,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,symbolic_lasso,symbolic_lasso,prediction,prediction,mse,mse_lt,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,0.017177363857626853
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,symbolic_lasso,symbolic_lasso,symbolic_main_terms,support,symbolic_lasso,contains_all,40,40,0,18,40,0.45,0.30705075280944694,0.6017117011155924,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,60,60,0,10,60,0.16666666666666666,0.09313077201321032,0.28031851497207827,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,60,60,0,10,60,0.16666666666666666,0.09313077201321032,0.28031851497207827,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.0772319250645015
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024_noise0p1,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,104.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,300,30,0,50,300,0.16666666666666666,0.1287647123620242,0.21299757430313287,1786.5,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,300,30,0,24,300,0.08,0.05434646978454494,0.11627401141355304,1786.5,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,300,30,0,24,300,0.08,0.05434646978454494,0.11627401141355304,80.0,-0.0212142323919882,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,300,30,0,45,300,0.15,0.1140318876347062,0.19481851336370873,80.0,-0.0212142323919882,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,300,30,0,205,300,0.6833333333333333,0.6286582253552765,0.7333725169788871,,,0.0344664733856916
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,131.0,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,131.0,-0.00055090712399115,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n512,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,166,56,0,26,166,0.1566265060240964,0.10918327418489222,0.2196030773332282,59.0,-0.023949815232713598,
