row_type,model,function,seed,samples,test_samples,dimension,noise,kan_width,kan_grid,kan_k,kan_steps,kan_lamb,target,variable,hidden,pair,baseline_mse,ablated_mse,delta_mse,synergy,is_true_active,is_true_interaction,formula,true_variables,true_interactions
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h1,0,1,,1.9523802620824426e-05,1.9433460693107918e-05,-9.034192771650851e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h2,0,2,,1.9523802620824426e-05,1.4456853866577148,1.445665862855094,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h3,0,3,,1.9523802620824426e-05,1.9537026673788205e-05,1.3224052963778377e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h4,0,4,,1.9523802620824426e-05,2.0071489416295663e-05,5.476867954712361e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h5,0,5,,1.9523802620824426e-05,0.31383782625198364,0.3138183024493628,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h6,0,6,,1.9523802620824426e-05,4.656561941374093e-05,2.7041816792916507e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x0->h7,0,7,,1.9523802620824426e-05,1.9533534214133397e-05,9.731593308970332e-09,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h0,1,0,,1.9523802620824426e-05,0.3837035298347473,0.3836840060321265,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h1,1,1,,1.9523802620824426e-05,1.9449591491138563e-05,-7.421112968586385e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h2,1,2,,1.9523802620824426e-05,0.00026531374896876514,0.0002457899463479407,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h3,1,3,,1.9523802620824426e-05,2.060806582449004e-05,1.0842632036656141e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h4,1,4,,1.9523802620824426e-05,1.9485067241475917e-05,-3.8735379348509014e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h5,1,5,,1.9523802620824426e-05,2.4629545805510134e-05,5.105743184685707e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h6,1,6,,1.9523802620824426e-05,0.00011231568350922316,9.279188088839874e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x1->h7,1,7,,1.9523802620824426e-05,1.952807724592276e-05,4.274625098332763e-09,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h0,2,0,,1.9523802620824426e-05,0.04555395990610123,0.0455344361034804,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h1,2,1,,1.9523802620824426e-05,1.9510227502905764e-05,-1.3575117918662727e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h2,2,2,,1.9523802620824426e-05,0.00034687441075220704,0.0003273506081313826,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h3,2,3,,1.9523802620824426e-05,1.9584796973504126e-05,6.099435267969966e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h4,2,4,,1.9523802620824426e-05,1.9526469259290025e-05,2.6666384655982256e-09,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h5,2,5,,1.9523802620824426e-05,2.0287719962652773e-05,7.639173418283463e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h6,2,6,,1.9523802620824426e-05,5.2034090913366526e-05,3.25102882925421e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x2->h7,2,7,,1.9523802620824426e-05,0.24356698989868164,0.24354746609606082,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h0,3,0,,1.9523802620824426e-05,0.05649210512638092,0.056472581323760096,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h1,3,1,,1.9523802620824426e-05,1.9520339265000075e-05,-3.4633558243513107e-09,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h2,3,2,,1.9523802620824426e-05,0.0010928497649729252,0.0010733259623521008,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h3,3,3,,1.9523802620824426e-05,1.9438495655776933e-05,-8.530696504749358e-08,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h4,3,4,,1.9523802620824426e-05,2.0070770915481262e-05,5.469682946568355e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h5,3,5,,1.9523802620824426e-05,2.0134568330831826e-05,6.107657100073993e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h6,3,6,,1.9523802620824426e-05,2.983103877340909e-05,1.0307236152584665e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x3->h7,3,7,,1.9523802620824426e-05,0.2631987929344177,0.2631792691317969,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h0,4,0,,1.9523802620824426e-05,2.4014963855734095e-05,4.4911612349096686e-06,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h1,4,1,,1.9523802620824426e-05,1.9519748093443923e-05,-4.054527380503714e-09,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h2,4,2,,1.9523802620824426e-05,2.7608028176473454e-05,8.084225555649027e-06,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h3,4,3,,1.9523802620824426e-05,1.9555580365704373e-05,3.177774487994611e-08,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h4,4,4,,1.9523802620824426e-05,1.9539458662620746e-05,1.5656041796319187e-08,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h5,4,5,,1.9523802620824426e-05,1.997627259697765e-05,4.524699761532247e-07,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h6,4,6,,1.9523802620824426e-05,2.2998508939053863e-05,3.474706318229437e-06,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x4->h7,4,7,,1.9523802620824426e-05,1.95436932699522e-05,1.989064912777394e-08,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h0,5,0,,1.9523802620824426e-05,2.3320713808061555e-05,3.7969111872371286e-06,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h1,5,1,,1.9523802620824426e-05,1.95116317627253e-05,-1.2170858099125326e-08,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h2,5,2,,1.9523802620824426e-05,3.341149567859247e-05,1.3887693057768047e-05,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h3,5,3,,1.9523802620824426e-05,1.9571154552977532e-05,4.7351932153105736e-08,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h4,5,4,,1.9523802620824426e-05,1.9979064745712094e-05,4.552621248876676e-07,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h5,5,5,,1.9523802620824426e-05,1.987423820537515e-05,3.5043558455072343e-07,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h6,5,6,,1.9523802620824426e-05,3.0972150852903724e-05,1.1448348232079297e-05,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,x5->h7,5,7,,1.9523802620824426e-05,1.9360491933184676e-05,-1.6331068763975054e-07,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_pair_path,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3",,,"(2, 3)",1.9523802620824426e-05,0.5781382322311401,0.5781187084285193,-0.02598228722490603,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h0",,0,"(2, 3)",1.9523802620824426e-05,0.12944677472114563,0.1294272509185248,0.027420233491284307,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h1",,1,"(2, 3)",1.9523802620824426e-05,1.9511480786604807e-05,-1.2321834219619632e-08,4.716639523394406e-09,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h2",,2,"(2, 3)",1.9523802620824426e-05,0.0024141930043697357,0.0023946692017489113,0.000993992631265428,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h3",,3,"(2, 3)",1.9523802620824426e-05,1.949617035279516e-05,-2.7632268029265106e-08,-3.319655661471188e-09,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h4",,4,"(2, 3)",1.9523802620824426e-05,2.020353167608846e-05,6.797290552640334e-07,1.3009412214159966e-07,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h5",,5,"(2, 3)",1.9523802620824426e-05,2.12303020816762e-05,1.7064994608517736e-06,3.3181640901602805e-07,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h6",,6,"(2, 3)",1.9523802620824426e-05,5.807766137877479e-05,3.8553858757950366e-05,-4.263665687176399e-06,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x2,x3->h7",,7,"(2, 3)",1.9523802620824426e-05,0.3483145833015442,0.34829505949892337,-0.15843167572893435,,1,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_pair_path,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1",,,"(0, 1)",1.9523802620824426e-05,0.897040069103241,0.8970205453006201,-0.7303710249034339,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h0",,0,"(0, 1)",1.9523802620824426e-05,0.45848551392555237,0.45846599012293154,0.04683485955320066,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h1",,1,"(0, 1)",1.9523802620824426e-05,1.9384126062504947e-05,-1.3967655831947923e-07,2.4876499082893133e-08,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h2",,2,"(0, 1)",1.9523802620824426e-05,1.4528241157531738,1.452804591950553,0.006892939149111044,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h3",,3,"(0, 1)",1.9523802620824426e-05,2.0552186470013112e-05,1.0283838491886854e-06,-6.910340744070709e-08,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h4",,4,"(0, 1)",1.9523802620824426e-05,2.0065319404238835e-05,5.415167834144086e-07,3.256536729168147e-08,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h5",,5,"(0, 1)",1.9523802620824426e-05,0.314434289932251,0.31441476612963015,0.0005913579370826483,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h6",,6,"(0, 1)",1.9523802620824426e-05,0.0001528922439320013,0.00013336844131117687,1.3534743629861623e-05,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,core_interaction,1,1024,2048,20,0.0,8,5,3,50,0.0,"x0,x1->h7",,7,"(0, 1)",1.9523802620824426e-05,1.9414736016187817e-05,-1.0906660463660955e-07,-1.2307282304391265e-07,,0,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0,0,,,4.55503432021942e-05,1.6829338073730469,1.6828882570298447,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1,1,,,4.55503432021942e-05,0.28494298458099365,0.28489743423779146,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x2,2,,,4.55503432021942e-05,0.4194720685482025,0.4194265182050003,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x3,3,,,4.55503432021942e-05,0.30733609199523926,0.30729054165203706,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x4,4,,,4.55503432021942e-05,4.854475264437497e-05,2.9944094421807677e-06,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
feature_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x5,5,,,4.55503432021942e-05,0.02419361099600792,0.024148060652805725,,0,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h0->out,,0,,4.55503432021942e-05,5.458141822600737e-05,9.031075023813173e-06,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h1->out,,1,,4.55503432021942e-05,0.4325440526008606,0.4324985022576584,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h2->out,,2,,4.55503432021942e-05,4.729627107735723e-05,1.7459278751630336e-06,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h3->out,,3,,4.55503432021942e-05,1.2020646333694458,1.2020190830262436,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h4->out,,4,,4.55503432021942e-05,1.4352035522460938,1.4351580019028916,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h5->out,,5,,4.55503432021942e-05,0.7754346132278442,0.775389062884642,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h6->out,,6,,4.55503432021942e-05,5.627837890642695e-05,1.0728035704232752e-05,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
hidden_output_path,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,h7->out,,7,,4.55503432021942e-05,0.003080132883042097,0.003034582539839903,,,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h0,0,0,,4.55503432021942e-05,4.839215034735389e-05,2.8418071451596916e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h1,0,1,,4.55503432021942e-05,0.012841773219406605,0.01279622287620441,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h2,0,2,,4.55503432021942e-05,4.6732435293961316e-05,1.1820920917671174e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h3,0,3,,4.55503432021942e-05,0.32681214809417725,0.32676659775097505,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h4,0,4,,4.55503432021942e-05,5.1118171541020274e-05,5.567828338826075e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h5,0,5,,4.55503432021942e-05,0.760643720626831,0.7605981702836289,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h6,0,6,,4.55503432021942e-05,4.803450428880751e-05,2.4841610866133124e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x0->h7,0,7,,4.55503432021942e-05,0.00010979692888213322,6.424658567993902e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h0,1,0,,4.55503432021942e-05,4.5715078158536926e-05,1.6473495634272695e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h1,1,1,,4.55503432021942e-05,0.20991651713848114,0.20987096679527895,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h2,1,2,,4.55503432021942e-05,4.565840936265886e-05,1.0806616046465933e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h3,1,3,,4.55503432021942e-05,0.013657585717737675,0.01361203537453548,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h4,1,4,,4.55503432021942e-05,5.373141902964562e-05,8.181075827451423e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h5,1,5,,4.55503432021942e-05,4.656184319173917e-05,1.0114999895449728e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h6,1,6,,4.55503432021942e-05,4.5910834160167724e-05,3.6049095797352493e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x1->h7,1,7,,4.55503432021942e-05,0.00010253327491227537,5.6982931710081175e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x2->h0,2,0,,4.55503432021942e-05,4.5279026380740106e-05,-2.7131682145409286e-07,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,core_interaction,2,1024,2048,20,0.0,8,5,3,50,0.0,x2->h1,2,1,,4.55503432021942e-05,0.005468834191560745,0.005423283848358551,,1,,sin(2*pi*x0) + x1^2 + x2*x3,"[0, 1, 2, 3]","[(2, 3)]"
