function,dimension,noise,row_type,target,variable,hidden,pair,is_true_active,is_true_interaction,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
core_interaction,20,0.0,single_edge,x2->h1,2,1,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.001844339600817572,0.0031389296085497453,1.9510227502905764e-05,0.005468834191560745,0.0018095454233844066,0.00312959043455366,-1.3575117918662727e-08,0.005423283848358551,,,,
core_interaction,20,0.0,single_edge,x2->h2,2,2,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.00014539311329523721,0.00017449568852054287,4.300613727536984e-05,0.00034687441075220704,0.00011059893586207181,0.00018771824676743507,7.484486559405923e-07,0.0003273506081313826,,,,
core_interaction,20,0.0,single_edge,x2->h3,2,3,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.06262966649471007,0.061335086194708364,1.9584796973504126e-05,0.12260483205318451,0.0625948723172769,0.06132193658342404,6.099435267969966e-08,0.12255928170998232,,,,
core_interaction,20,0.0,single_edge,x2->h4,2,4,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.2019145011860625,0.1924577950801193,1.9526469259290025e-05,0.38329094648361206,0.20187970700862934,0.19244708516342854,2.6666384655982256e-09,0.3832516380971356,,,,
core_interaction,20,0.0,single_edge,x2->h5,2,5,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.748724460213756e-05,1.620292341851652e-05,2.0287719962652773e-05,5.246407454251312e-05,2.6930671689721444e-06,3.659690088829059e-06,4.015528247691691e-07,6.913731340318918e-06,,,,
core_interaction,20,0.0,single_edge,x2->h6,2,6,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,4.700229692389257e-05,4.626728848848323e-06,4.2931598727591336e-05,5.2034090913366526e-05,1.2208119490727162e-05,1.765181164763549e-05,4.908579285256565e-07,3.25102882925421e-05,,,,
core_interaction,20,0.0,single_edge,x2->h7,2,7,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.09948102144214015,0.1273990341750792,0.001748755807057023,0.24356698989868164,0.09944622726470698,0.12741261638813448,0.0017032054638548288,0.24354746609606082,,,,
core_interaction,20,0.0,single_edge,x3->h0,3,0,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.018859038306497194,0.03259119204378393,3.9321748772636056e-05,0.05649210512638092,0.018824244129064027,0.03260441642090864,1.3362296158447862e-08,0.056472581323760096,,,,
core_interaction,20,0.0,single_edge,x3->h1,3,1,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.0005515839002327994,0.0008966727088916894,1.9520339265000075e-05,0.0015868381597101688,0.000516789722799634,0.0008872530119481181,-3.4633558243513107e-09,0.0015412878165079746,,,,
core_interaction,20,0.0,single_edge,x3->h2,3,2,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.0003943705548105451,0.0006049009058352396,4.468305633054115e-05,0.0010928497649729252,0.0003595763773773797,0.0006181310523844559,2.849992597475648e-08,0.0010733259623521008,,,,
core_interaction,20,0.0,single_edge,x3->h3,3,3,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.049025962727076454,0.042730729436702454,1.9438495655776933e-05,0.07849769294261932,0.048991168549643284,0.04271795774372193,-8.530696504749358e-08,0.07845838455614285,,,,
core_interaction,20,0.0,single_edge,x3->h4,3,4,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.19132485452610126,0.18421301799816361,2.0070770915481262e-05,0.36751478910446167,0.1912900603486681,0.18420248899743413,5.469682946568355e-07,0.3674754807179852,,,,
