function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,42,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0005476748337969184,0.005703480448573828,4950,"(2, 3)","(2, 3)",0.06877276604063809,0.06877276604063809,0.010724985506385565,0.0003231039736419907,0.003220350705087182,0.058047780534252524,1,1,4,4,107.72840595245361
core_interaction_c025,43,1024,2048,100,0.0,32,5,3,0.001,75,all,0.000177303038071841,0.043428659439086914,4950,"(2, 3)","(0, 1)",0.05600504204630852,0.0017330888658761978,0.05600504204630852,0.0027880754321813555,0.007970467470586272,-0.05427195318043232,542,0,61,42,107.29001569747925
core_interaction_c025,44,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002074255171464756,0.018057409673929214,4950,"(2, 3)","(2, 3)",0.020042799413204193,0.020042799413204193,0.019697563722729683,0.0020757835358381255,0.004163678511977187,0.0003452356904745102,1,1,4,10,107.28723669052124
core_interaction_c025,45,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00027771832537837327,0.032030947506427765,4950,"(2, 3)","(0, 1)",0.033622629940509796,0.00012584729120135307,0.033622629940509796,0.0016308438964188075,0.005651244837790713,-0.03349678264930844,4345,0,77,68,108.21945333480835
core_interaction_c025,46,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0003987459931522608,0.0011043407721444964,4950,"(2, 3)","(2, 3)",0.0634753666818142,0.0634753666818142,0.008729066699743271,5.180835723876908e-05,0.0005717809498310022,0.05474629998207092,1,1,4,4,107.21769404411316
core_interaction_c025,47,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00024430977646261454,0.0249701626598835,4950,"(2, 3)","(0, 1)",0.02575850300490856,0.0035347365774214268,0.02575850300490856,0.0020259056240320185,0.004282463137060398,-0.022223766427487135,80,0,9,47,107.04726457595825
core_interaction_c025,48,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00028827082132920623,0.0030997577123343945,4950,"(2, 3)","(2, 3)",0.05077636055648327,0.05077636055648327,0.015403255820274353,0.00043675573542713715,0.0018194635398685827,0.035373104736208916,1,1,4,4,106.80901646614075
core_interaction_c025,49,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00022460076434072107,0.0009483906906098127,4950,"(2, 3)","(2, 3)",0.07402824610471725,0.07402824610471725,0.005872489884495735,4.306808114051777e-05,0.0005626507848501204,0.06815575622022152,1,1,4,4,107.42847561836243
core_interaction_c025,50,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002680150792002678,0.02475687488913536,4950,"(2, 3)","(0, 1)",0.01568440767005086,0.009748234879225492,0.01568440767005086,0.002126066759228702,0.004635613858699743,-0.005936172790825367,6,0,4,23,106.90984177589417
core_interaction_c025,51,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002206097706221044,0.0009547299123369157,4950,"(2, 3)","(2, 3)",0.07381672132760286,0.07381672132760286,0.004886122420430183,9.825713932514038e-05,0.0007327045500278425,0.06893059890717268,1,1,4,4,107.24741721153259
core_interaction_c025,52,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00029377517057582736,0.0012225245591253042,4950,"(2, 3)","(2, 3)",0.07930408231914043,0.07930408231914043,0.010314024984836578,0.00011262372136116025,0.0006287125498056402,0.06899005733430386,1,1,4,4,107.2330527305603
core_interaction_c025,53,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00024153805861715227,0.0010158830555155873,4950,"(2, 3)","(2, 3)",0.062291210517287254,0.062291210517287254,0.005409594625234604,5.065500736236522e-05,0.0007074381411075565,0.05688161589205265,1,1,4,4,107.37023258209229
core_interaction_c025,54,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00028627910069189966,0.0010401631006971002,4950,"(2, 3)","(2, 3)",0.0671501224860549,0.0671501224860549,0.006434818264096975,4.8591475933790136e-05,0.0009084065444767284,0.06071530422195792,1,1,4,4,107.3621461391449
core_interaction_c025,55,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00020722136832773685,0.0006483166944235563,4950,"(2, 3)","(2, 3)",0.07631103415042162,0.07631103415042162,0.009038068354129791,5.599455907940851e-05,0.00023273445665836315,0.06727296579629183,1,1,4,4,107.23844408988953
core_interaction_c025,56,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00014821348304394633,0.00028615721384994686,4950,"(2, 3)","(2, 3)",0.09277679026126862,0.09277679026126862,0.0019883327186107635,1.1887028813361824e-05,0.00025136418640613425,0.09078845754265785,1,1,4,4,107.03791046142578
core_interaction_c025,57,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002291928685735911,0.0011716852895915508,4950,"(2, 3)","(2, 3)",0.05691751604899764,0.05691751604899764,0.007510908413678408,0.00010552173480391468,0.0008160619065165513,0.04940660763531923,1,1,4,4,106.91309213638306
core_interaction_c025,58,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0003803064755629748,0.001737440936267376,4950,"(2, 3)","(2, 3)",0.07280872308183461,0.07280872308183461,0.008719312958419323,0.00010740254074334969,0.0010331308003514964,0.06408941012341529,1,1,4,4,107.02560710906982
core_interaction_c025,59,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00038674974348396063,0.001657282467931509,4950,"(2, 3)","(2, 3)",0.06937222462147474,0.06937222462147474,0.004189761355519295,0.00012298114597797353,0.0009704979881644245,0.06518246326595545,1,1,4,4,107.71198225021362
