model,explain_method,seed,function,samples,dimension,noise,variable,score,is_active
KAN,perm,3,correlated_proxy,1024,20,0.0,7,2.8406066121533513e-07,0
KAN,perm,3,correlated_proxy,1024,20,0.0,8,3.7808908359693305e-07,0
KAN,perm,3,correlated_proxy,1024,20,0.0,9,7.651408964193251e-07,0
KAN,perm,3,correlated_proxy,1024,20,0.0,10,4.2557925894470827e-07,0
KAN,perm,3,correlated_proxy,1024,20,0.0,11,0.0,0
KAN,perm,3,correlated_proxy,1024,20,0.0,12,0.0,0
KAN,perm,3,correlated_proxy,1024,20,0.0,13,2.812679156249942e-07,0
KAN,perm,3,correlated_proxy,1024,20,0.0,14,0.0,0
KAN,perm,3,correlated_proxy,1024,20,0.0,15,0.0,0
KAN,perm,3,correlated_proxy,1024,20,0.0,16,4.355606506578624e-07,0
KAN,perm,3,correlated_proxy,1024,20,0.0,17,0.0,0
KAN,perm,3,correlated_proxy,1024,20,0.0,18,0.0,0
KAN,perm,3,correlated_proxy,1024,20,0.0,19,0.0,0
KAN,grad,4,correlated_proxy,1024,20,0.0,0,4.898613929748535,1
KAN,grad,4,correlated_proxy,1024,20,0.0,1,1.232642650604248,1
KAN,grad,4,correlated_proxy,1024,20,0.0,2,0.6133462190628052,1
KAN,grad,4,correlated_proxy,1024,20,0.0,3,0.5992937088012695,1
KAN,grad,4,correlated_proxy,1024,20,0.0,4,0.01240866631269455,0
KAN,grad,4,correlated_proxy,1024,20,0.0,5,0.011900695040822029,0
KAN,grad,4,correlated_proxy,1024,20,0.0,6,0.004426722414791584,0
KAN,grad,4,correlated_proxy,1024,20,0.0,7,0.002069580601528287,0
KAN,grad,4,correlated_proxy,1024,20,0.0,8,0.0025847016368061304,0
KAN,grad,4,correlated_proxy,1024,20,0.0,9,0.002108791144564748,0
KAN,grad,4,correlated_proxy,1024,20,0.0,10,0.0025527379475533962,0
KAN,grad,4,correlated_proxy,1024,20,0.0,11,0.004500517155975103,0
KAN,grad,4,correlated_proxy,1024,20,0.0,12,0.003917017951607704,0
KAN,grad,4,correlated_proxy,1024,20,0.0,13,0.0044826315715909,0
KAN,grad,4,correlated_proxy,1024,20,0.0,14,0.002470628824084997,0
KAN,grad,4,correlated_proxy,1024,20,0.0,15,0.004094672854989767,0
KAN,grad,4,correlated_proxy,1024,20,0.0,16,0.0028058504685759544,0
KAN,grad,4,correlated_proxy,1024,20,0.0,17,0.003994783386588097,0
KAN,grad,4,correlated_proxy,1024,20,0.0,18,0.002970402594655752,0
KAN,grad,4,correlated_proxy,1024,20,0.0,19,0.00392909487709403,0
KAN,perm,4,correlated_proxy,1024,20,0.0,0,1.3762747049331665,1
KAN,perm,4,correlated_proxy,1024,20,0.0,1,0.259240984916687,1
KAN,perm,4,correlated_proxy,1024,20,0.0,2,0.3455158770084381,1
KAN,perm,4,correlated_proxy,1024,20,0.0,3,0.35313084721565247,1
KAN,perm,4,correlated_proxy,1024,20,0.0,4,0.0005554695962928236,0
KAN,perm,4,correlated_proxy,1024,20,0.0,5,8.988264744402841e-05,0
KAN,perm,4,correlated_proxy,1024,20,0.0,6,3.856184775941074e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,7,7.366664789287825e-08,0
KAN,perm,4,correlated_proxy,1024,20,0.0,8,2.3783407243627153e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,9,0.0,0
KAN,perm,4,correlated_proxy,1024,20,0.0,10,0.0,0
KAN,perm,4,correlated_proxy,1024,20,0.0,11,7.335304985645053e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,12,1.322259777225554e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,13,0.0,0
KAN,perm,4,correlated_proxy,1024,20,0.0,14,0.0,0
KAN,perm,4,correlated_proxy,1024,20,0.0,15,0.0,0
KAN,perm,4,correlated_proxy,1024,20,0.0,16,6.09761627856642e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,17,3.948856317492755e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,18,1.8462014850229025e-07,0
KAN,perm,4,correlated_proxy,1024,20,0.0,19,5.0453916600190496e-08,0
