function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c01,35,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0017524906434118748,0.002153762150555849,190,"(2, 3)","(0, 1)",0.002902274834923446,4.220055416226387e-07,0.002902274834923446,0.00017115611117333153,0.0006940020993351939,-0.0029018528293818235,98,0,16,15,22.682583808898926
core_interaction_c01,36,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001795751042664051,0.0021303375251591206,190,"(2, 3)","(0, 1)",0.004665249492973089,9.825453162193298e-08,0.004665249492973089,3.926306962966916e-05,0.0002893692441284661,-0.004665151238441467,81,0,18,18,21.34240436553955
core_interaction_c01,37,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016700606793165207,0.002339064609259367,190,"(2, 3)","(0, 1)",0.004138347692787647,1.0682269930839539e-06,0.004138347692787647,0.0005986189469695085,0.001262723170220852,-0.004137279465794563,79,0,20,18,17.977264642715454
core_interaction_c01,38,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001609323313459754,0.0020374483428895473,190,"(2, 3)","(0, 1)",0.004400643287226558,7.573980838060379e-07,0.004400643287226558,0.0006383589934557672,0.0016145756840705882,-0.004399885889142752,134,0,12,10,20.937138319015503
core_interaction_c01,39,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0017729573883116245,0.002273994032293558,190,"(2, 3)","(0, 1)",0.002850698307156563,9.248033165931702e-07,0.002850698307156563,0.0005611410364508628,0.0012173642590641986,-0.0028497735038399696,129,0,19,19,19.751692533493042
core_interaction_c01,40,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001707759452983737,0.0019785473123192787,190,"(2, 3)","(0, 1)",0.0036182089243084192,3.189779818058014e-08,0.0036182089243084192,4.312698729336256e-05,0.00018849917687475718,-0.0036181770265102386,177,0,19,19,23.96632695198059
core_interaction_c01,41,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018907967023551464,0.002296730875968933,190,"(2, 3)","(0, 1)",0.0032641462748870254,1.222267746925354e-05,0.0032641462748870254,0.0005441775079816559,0.0015930366935208475,-0.003251923597417772,30,0,5,6,20.167466402053833
core_interaction_c01,42,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018371173646301031,0.0021483972668647766,190,"(2, 3)","(0, 1)",0.004606215516105294,3.899913281202316e-08,0.004606215516105294,8.149212226271627e-05,0.0002658139588311316,-0.004606176516972482,179,0,20,20,20.122857093811035
core_interaction_c01,43,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001639264402911067,0.002203191164880991,190,"(2, 3)","(0, 1)",0.005531357601284981,6.956979632377625e-07,0.005531357601284981,0.0009016701951622961,0.0027621874958276794,-0.005530661903321743,170,0,20,20,18.102342128753662
core_interaction_c01,44,1024,2048,20,0.0,16,5,3,0.001,75,all,0.00032790927798487246,0.0003971611731685698,190,"(2, 3)","(2, 3)",0.029518467839807272,0.029518467839807272,0.0052664868999272585,9.95250418782234e-05,0.000329667627811432,0.024251980939880013,1,1,4,4,21.24266481399536
core_interaction_c01,45,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018247808329761028,0.002595116849988699,190,"(2, 3)","(0, 15)",0.0022884291829541326,1.6301637515425682e-06,0.0022884291829541326,0.0008427013410255311,0.0019492604862898603,-0.00228679901920259,84,0,16,15,23.963692665100098
core_interaction_c01,46,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001715147285722196,0.002398361451923847,190,"(2, 3)","(0, 1)",0.0029003925155848265,3.066379576921463e-07,0.0029003925155848265,0.0003397430991753936,0.0006864517740905286,-0.0029000858776271343,109,0,6,10,21.2516827583313
core_interaction_c01,47,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001740502193570137,0.002204697113484144,190,"(2, 3)","(0, 1)",0.001742390333674848,1.7264392226934433e-07,0.001742390333674848,4.7551025636494154e-05,0.0002984300674870619,-0.0017422176897525787,145,0,11,12,19.758310556411743
core_interaction_c01,48,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0017064828425645828,0.0022201603278517723,190,"(2, 3)","(0, 7)",0.0019075281452387571,5.587935447692871e-08,0.0019075281452387571,0.0001303006429225197,0.0011142389941960578,-0.0019074722658842802,172,0,11,10,23.441763877868652
