function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h5",,,5,"(2, 3)",1,,1,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,2.0994906363387904,3.5772370655142645,0.02778557315468788,6.230121612548828,2.0990501375490567,3.576644353499028,0.02774369747203309,6.228996823774651,0.6216843044142782,1.0822813428837152,-0.004997745461878367,1.871393372071907
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h6",,,6,"(2, 3)",1,,1,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.7195981869881507,1.2270313106355968,0.0001550629094708711,2.136394500732422,0.7191576881984171,1.2264392320722985,2.309971023350954e-07,2.1352697119582444,-0.2475554233630343,0.4291923517682755,-0.7431439862120897,0.0004778063594130799
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h7",,,7,"(2, 3)",1,,1,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.512769786757417,1.914037046667734,0.0011490233009681106,3.664928913116455,1.5123292879676835,1.9144012182741144,2.42345267906785e-05,3.6647740812040865,-0.10582233343059973,0.09306712001491053,-0.17490853974595666,7.5910938903689384e-06
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h0,0,0,0,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0004414187327104931,0.0005942631612500691,4.4697560952045023e-05,0.0011246586218476295,9.199429769068956e-07,1.6501044701463116e-06,-1.3015232980251312e-07,2.821878297254443e-06,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h1,0,0,1,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0046332511022531735,0.006696652599322802,0.0004205055010970682,0.012355203740298748,0.004192752312519588,0.0070338863725214525,-7.44708813726902e-07,0.012313328057643957,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h2,0,0,2,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.025008224448053323,0.04230510249494206,4.1865605453494936e-05,0.07385391741991043,0.024567725658319734,0.04254900580156577,-1.0077201295644045e-08,0.0736990855075419,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h3,0,0,3,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.09787545705330558,0.1568438023002527,0.00032603679574094713,0.27879804372787476,0.097434958263572,0.1562492456949506,0.00028416111308615655,0.2776732549536973,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h4,0,0,4,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0009530588480023047,0.00047482368785168515,0.000417889968957752,0.0013238578103482723,0.0005125600582687184,0.0006799185416666471,-7.360009476542473e-06,0.0012819821276934817,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h5,0,0,5,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.06174679131557544,0.04987361465156847,0.007804342545568943,0.10618331283330917,0.061306292525841855,0.04945406012168279,0.007649510633200407,0.10505852405913174,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h6,0,0,6,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.03016884275227009,0.029626810625414425,0.00015509196964558214,0.05939292535185814,0.029728343962536503,0.02967553513103578,2.60057277046144e-07,0.05935104966920335,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x0->h7,0,0,7,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0008544018564862199,0.0010451591365535006,4.201128467684612e-05,0.002033496741205454,0.0004139030667526337,0.0004596751408145682,1.356020220555365e-07,0.0009087079670280218,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h0,1,1,0,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.00044039964996045455,0.0005950944666639067,4.2175692215096205e-05,0.0011244865600019693,-9.913977313165863e-08,3.456911785639429e-07,-3.022141754627228e-07,3.000095603056252e-07,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h1,1,1,1,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.00045681867898868706,0.0005834032434778374,4.2269672121619806e-05,0.0011239531449973583,1.631988925510086e-05,2.8655944658309963e-05,-8.356291800737381e-07,4.9401307478547096e-05,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h2,1,1,2,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.023621514813081983,0.0399051187958924,4.2374900658614933e-05,0.06969572603702545,0.023181016023348395,0.04014883215624011,4.992180038243532e-07,0.06954089412465692,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h3,1,1,3,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0007718634624325205,0.0011276657115223895,4.603611523634754e-05,0.0020709987729787827,0.00033136467269893427,0.0005328389926269612,4.160432581556961e-06,0.0009462099988013506,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h4,1,1,4,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0004748481381587529,0.0005721913003289288,5.0707876653177664e-05,0.0011256455909460783,3.434934842516668e-05,5.125923281933098e-05,8.568167686462402e-07,9.335903450846672e-05,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h5,1,1,5,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0055944034781229375,0.008248040347743117,4.31910011684522e-05,0.015072113834321499,0.005153904688389351,0.007652746873939783,1.315318513661623e-06,0.013947325060144067,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h6,1,1,6,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.03980899930562979,0.06745679456944267,0.00015563036140520126,0.1176970899105072,0.03936850051589621,0.06779865403263541,7.984490366652608e-07,0.11765521422785241,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x1->h7,1,1,7,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0013618059917159069,0.0013670790192182602,4.2191379179712385e-05,0.0027718585915863514,0.0009213072019823206,0.0014703559652097698,3.1569652492180467e-07,0.0026170266792178154,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h0,2,2,0,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.00044202916978974827,0.0005976438817133882,4.189193350612186e-05,0.0011290226830169559,1.5303800561620544e-06,2.3469476441536255e-06,1.6250851331278682e-08,4.233908839523792e-06,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h1,2,2,1,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.605992048047483,0.9142646416699534,0.0011240513995289803,1.6577463150024414,0.6055515492577493,0.9145580389799683,-7.373746484518051e-07,1.6575914830900729,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h2,2,2,2,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.004776555433636531,0.007283776817185526,4.19190910179168e-05,0.013163908384740353,0.004336056643902945,0.007511055515401972,-9.499490261077881e-07,0.013009076472371817,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h3,2,2,3,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0012506511945199843,0.0009361047745465831,0.00023367091489490122,0.0020763250067830086,0.000810152404786398,0.0006718726002353107,7.883900252636522e-05,0.0014000819792272523,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h4,2,2,4,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0025192138855345547,0.0031964355681672386,0.0002571194781921804,0.00617600791156292,0.0020787150958009684,0.003512468624391777,-2.745073288679123e-07,0.006134132228908129,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h5,2,2,5,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.6923994459211826,1.1594788659968287,0.019043508917093277,2.031242609024048,0.691958947131449,1.158886066536232,0.019001633234438486,2.0301178202498704,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h6,2,2,6,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.47309462768316735,0.8031390241849145,0.000154775902046822,1.4004178047180176,0.4726541288934338,0.8025471061826317,-5.601032171398401e-08,1.3992930159438401,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x2->h7,2,2,7,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.2493295907819022,1.805606378680312,0.00113428826443851,3.3197054862976074,1.2488890919921687,1.8059159931428208,9.499490261077881e-06,3.319550654385239,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h0,3,3,0,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.00044056601958194125,0.0005952230938669425,4.2222600313834846e-05,0.00112479692324996,6.722984835505486e-08,2.5532652951768066e-07,-1.5337718650698662e-07,3.4691765904426575e-07,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h1,3,3,1,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.5711671890846143,0.7425514915648881,0.0011244958732277155,1.4108697175979614,0.5707266902948808,0.7429034453198531,-2.92900949716568e-07,1.410714885685593,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h2,3,3,2,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0161605866002598,0.026994191721994527,4.195440487819724e-05,0.047324635088443756,0.015720087810526213,0.02723625287992835,-9.618466719985008e-06,0.04716980317607522,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h3,3,3,3,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.0009101273317355663,0.0008740474894836678,0.00020180435967631638,0.0018869186751544476,0.00046962854200198006,0.0003749236419689483,4.6972447307780385e-05,0.0007621299009770155,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h4,3,3,4,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.002807072092158099,0.0029636816760964173,0.0010672943899407983,0.006229075603187084,0.002366573302424513,0.0033400616046469897,5.75091689825058e-08,0.006187199920532294,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h5,3,3,5,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.785847384793063,1.3360721558848194,0.013781685382127762,2.328610420227051,0.7854068860033294,1.33547951571232,0.013739809699472971,2.3274856314528733,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h6,3,3,6,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.49449948145775124,0.8536823364592556,0.00015520915621891618,1.4802454710006714,0.4940589826680177,0.8530898241041713,3.7724385038018227e-07,1.479120682226494,,,,
core_interaction_c5,100,0.0,rf,20,single_edge,x3->h7,3,3,7,,,1,,0.00013402928198047448,0.00017412542323749954,1.68517781276023e-05,0.0003341162228025496,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335862,0.0005952977108686084,4.187568265479058e-05,0.001124788774177432,0.36970302819584805,0.32096619622758,0.0011319327168166637,0.5876903533935547,0.3692625294061145,0.32156146316010875,7.143942639231682e-06,0.5876484777108999,,,,
