function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,31,768,2048,100,0.0,32,5,3,0.001,75,all,0.00015976493887137622,0.0003978645836468786,4950,"(2, 3)","(2, 3)",0.08693855628371239,0.08693855628371239,0.0019802916795015335,1.0315328836440654e-05,0.0002694039791822421,0.08495826460421085,1,1,4,4,106.66617345809937
core_interaction_c025,32,768,2048,100,0.0,32,5,3,0.001,75,all,0.0001876483584055677,0.0005801580846309662,4950,"(2, 3)","(2, 3)",0.07196951471269131,0.07196951471269131,0.0040316516533494,2.067461609840392e-05,0.00033341750502585964,0.06793786305934191,1,1,4,4,106.37361693382263
core_interaction_c025,33,768,2048,100,0.0,32,5,3,0.001,75,all,0.00016632839106023312,0.00044741781312040985,4950,"(2, 3)","(2, 3)",0.05511613003909588,0.05511613003909588,0.001378338783979416,8.128210902213956e-06,0.00016351878643035826,0.05373779125511646,1,1,4,4,103.75301742553711
core_interaction_c025,34,768,2048,100,0.0,32,5,3,0.001,75,all,0.00020363100338727236,0.0011435155756771564,4950,"(2, 3)","(2, 3)",0.08893863251432776,0.08893863251432776,0.01065502967685461,8.115423843264555e-05,0.0006307032704353265,0.07828360283747315,1,1,4,4,102.44050884246826
core_interaction_c025,35,768,2048,100,0.0,32,5,3,0.001,75,all,0.0004687915788963437,0.01810707151889801,4950,"(2, 3)","(2, 3)",0.02166078332811594,0.02166078332811594,0.011258241254836321,0.0017312412150204167,0.004135479563847146,0.01040254207327962,1,1,4,4,104.97105121612549
core_interaction_c025,36,768,2048,100,0.0,32,5,3,0.001,75,all,0.00017114450747612864,0.0006863228045403957,4950,"(2, 3)","(2, 3)",0.07418236695230007,0.07418236695230007,0.0015156492590904236,4.6807527542114025e-05,0.0005303791165351805,0.07266671769320965,1,1,4,4,104.84677743911743
core_interaction_c025,37,768,2048,100,0.0,32,5,3,0.001,75,all,0.00023671794042456895,0.0009063655743375421,4950,"(2, 3)","(2, 3)",0.09570668824017048,0.09570668824017048,0.0068626608699560165,5.2785128355026054e-05,0.0006821520254015904,0.08884402737021446,1,1,4,4,146.52275967597961
core_interaction_c025,38,768,2048,100,0.0,32,5,3,0.001,75,all,0.00017700542230159044,0.0006410633795894682,4950,"(2, 3)","(2, 3)",0.09938561171293259,0.09938561171293259,0.005880161188542843,2.4109240621328305e-05,0.0004612397961318476,0.09350545052438974,1,1,4,4,107.05422759056091
core_interaction_c025,39,768,2048,100,0.0,32,5,3,0.001,75,all,0.00029382819775491953,0.0011251599062234163,4950,"(2, 3)","(2, 3)",0.06017317436635494,0.06017317436635494,0.00726822204887867,2.958178520202624e-05,0.00038938812911510425,0.05290495231747627,1,1,4,4,102.88856744766235
core_interaction_c025,40,768,2048,100,0.0,32,5,3,0.001,75,all,0.00019746595353353769,0.0007709471974521875,4950,"(2, 3)","(2, 3)",0.050989435985684395,0.050989435985684395,0.008515669032931328,3.711842000484448e-05,0.0005103302747011176,0.04247376695275307,1,1,4,4,103.58319187164307
core_interaction_c025,41,768,2048,100,0.0,32,5,3,0.001,75,all,0.00023175693058874458,0.000642281724140048,4950,"(2, 3)","(2, 3)",0.08629827294498682,0.08629827294498682,0.006905113346874714,2.7902424335479414e-05,0.00021159291267394461,0.0793931595981121,1,1,4,4,105.12865328788757
core_interaction_c025,42,768,2048,100,0.0,32,5,3,0.001,75,all,0.00019911905110348016,0.0008191812667064369,4950,"(2, 3)","(2, 3)",0.09877649694681168,0.09877649694681168,0.0030300328508019447,2.3035891354083895e-05,0.00047424439340829804,0.09574646409600973,1,1,4,4,101.70352411270142
core_interaction_c025,43,768,2048,100,0.0,32,5,3,0.001,75,all,0.0001390722900396213,0.0003968974342569709,4950,"(2, 3)","(2, 3)",0.06915529910475016,0.06915529910475016,0.010883848182857037,2.7015991508960413e-05,0.0003343938291072825,0.05827145092189312,1,1,4,4,103.51461696624756
core_interaction_c025,44,768,2048,100,0.0,32,5,3,0.001,75,all,0.00015905754116829485,0.00041691426304169,4950,"(2, 3)","(2, 3)",0.10219012573361397,0.10219012573361397,0.0038305073976516724,1.701787114143355e-05,0.00028768509626388383,0.0983596183359623,1,1,4,4,105.24276542663574
core_interaction_c025,45,768,2048,100,0.0,32,5,3,0.001,75,all,0.00019932464056182653,0.0007207057205960155,4950,"(2, 3)","(2, 3)",0.06284736655652523,0.06284736655652523,0.0025817621499300003,1.908354461193077e-05,0.0003176918253302543,0.06026560440659523,1,1,4,4,104.47580599784851
core_interaction_c025,46,768,2048,100,0.0,32,5,3,0.001,75,all,0.00016603637777734548,0.002678592223674059,4950,"(2, 3)","(2, 3)",0.09063108079135418,0.09063108079135418,0.013546749949455261,0.0001698970794677715,0.0009760268032550648,0.07708433084189892,1,1,4,4,105.43666315078735
core_interaction_c025,47,768,2048,100,0.0,32,5,3,0.001,75,all,0.00027383293490856886,0.001409465097822249,4950,"(2, 3)","(2, 3)",0.07674997393041849,0.07674997393041849,0.004088918678462505,7.903426885604783e-05,0.0008435546979308103,0.07266105525195599,1,1,4,4,105.4070131778717
core_interaction_c025,48,768,2048,100,0.0,32,5,3,0.001,75,all,0.00025695862132124603,0.0008743521757423878,4950,"(2, 3)","(2, 3)",0.06519660353660583,0.06519660353660583,0.0050704386085271835,5.2202120423316676e-05,0.00038969703018665276,0.06012616492807865,1,1,4,4,103.87706279754639
core_interaction_c025,49,768,2048,100,0.0,32,5,3,0.001,75,all,0.00022037238522898406,0.0014415518380701542,4950,"(2, 3)","(2, 3)",0.05210468079894781,0.05210468079894781,0.005880657583475113,4.196930676698684e-05,0.0004709032922983148,0.0462240232154727,1,1,4,4,103.74462938308716
core_interaction_c025,50,768,2048,100,0.0,32,5,3,0.001,75,all,0.0001481505314586684,0.0003281615790911019,4950,"(2, 3)","(2, 3)",0.07850786624476314,0.07850786624476314,0.007459054701030254,2.416232600808106e-05,0.00016207272186875282,0.07104881154373288,1,1,4,4,104.03084373474121
core_interaction_c025,51,768,2048,100,0.0,32,5,3,0.001,75,all,0.00014144038141239434,0.0003273805195931345,4950,"(2, 3)","(2, 3)",0.08029241533949971,0.08029241533949971,0.0018005692400038242,1.4925654977559914e-05,0.0003421661816537377,0.07849184609949589,1,1,4,4,105.51270294189453
core_interaction_c025,52,768,2048,100,0.0,32,5,3,0.001,75,all,0.0005008924636058509,0.036042794585227966,4950,"(2, 3)","(0, 1)",0.030219885520637035,0.0001646215096116066,0.030219885520637035,0.0002647315617650745,0.007692043399438241,-0.03005526401102543,506,0,36,34,107.38442730903625
core_interaction_c025,53,768,2048,100,0.0,32,5,3,0.001,75,all,0.00018125442147720605,0.0005499245598912239,4950,"(2, 3)","(2, 3)",0.08752110693603754,0.08752110693603754,0.004198823124170303,2.4223886430263093e-05,0.00024212799966335266,0.08332228381186724,1,1,4,4,107.15918445587158
core_interaction_c025,54,768,2048,100,0.0,32,5,3,0.001,75,all,0.0001710044452920556,0.0003806583699770272,4950,"(2, 3)","(2, 3)",0.06769074965268373,0.06769074965268373,0.003040185198187828,6.146356463432273e-06,0.00014437016099691304,0.0646505644544959,1,1,4,4,105.07540440559387
core_interaction_c025,55,768,2048,100,0.0,32,5,3,0.001,75,all,0.0003337006492074579,0.0020149657502770424,4950,"(2, 3)","(2, 3)",0.06931301392614841,0.06931301392614841,0.016153385862708092,0.00013621374964713968,0.000786935761570915,0.05315962806344032,1,1,4,4,103.11553359031677
core_interaction_c025,56,768,2048,100,0.0,32,5,3,0.001,75,all,0.00018880148127209395,0.0008243821794167161,4950,"(2, 3)","(2, 3)",0.07942758244462311,0.07942758244462311,0.00708925980143249,2.7368962764739784e-05,0.000559249436482784,0.07233832264319062,1,1,4,4,105.04728388786316
core_interaction_c025,57,768,2048,100,0.0,32,5,3,0.001,75,all,0.0006433282396756113,0.0047820573672652245,4950,"(2, 3)","(2, 3)",0.060221223160624504,0.060221223160624504,0.0050193266943097115,9.892582893371577e-05,0.001818044856190681,0.05520189646631479,1,1,4,4,103.68308734893799
core_interaction_c025,58,768,2048,100,0.0,32,5,3,0.001,75,all,0.0003290890308562666,0.0011166632175445557,4950,"(2, 3)","(2, 3)",0.1047391900792718,0.1047391900792718,0.005153820849955082,2.8220005333422937e-05,0.0004804547131061452,0.09958536922931671,1,1,4,4,102.95120239257812
core_interaction_c025,59,768,2048,100,0.0,32,5,3,0.001,75,all,0.00020539671822916716,0.0008460479439236224,4950,"(2, 3)","(2, 3)",0.09524725843220949,0.09524725843220949,0.012854795902967453,3.3236294984817157e-05,0.0005119571089744546,0.08239246252924204,1,1,4,4,145.54561066627502
