model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,screen_endpoint_recall_mean,screen_contains_all_endpoints_mean,explain_contains_all_interaction_endpoints_mean,explain_interaction_endpoint_recall_mean,selected_interaction_endpoint_recall_mean,selected_interaction_contains_all_endpoints_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std,true_interaction_mean_score_margin_mean,true_interaction_mean_score_margin_std,true_interaction_beats_all_false_mean,true_interaction_rank_lower_bound_mean,true_interaction_rank_lower_bound_std,num_rows,failure_stage_interaction_ranking_misses_pair_count,failure_stage_screen_misses_endpoint_count,failure_stage_variable_ranking_misses_endpoint_count,num_failed,failure_stage_recovered_count
KAN_tuned_fixed,core_interaction_c1,rf,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002543576338211574,9.46998046464726e-05,0.6530535995960236,0.16539909923246973,4.0,0.0,0.475,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.475,0.14191155304938666,0.7220108695652174,0.0759903847113438,0.4815833333333333,0.1198355676400164,0.0,0.0,0.0,0.0,22.330700492858888,6.511306198304361,-22.330700492858888,6.511306198304361,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00181664812262163,0.0015931734225425758,3.572030985355377,0.942197665517055,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5052083333333333,0.05493152675956991,0.06925,0.07586583552561721,0.0,0.0,0.0,0.0,95.62498168945312,36.75372648813918,-95.62498168945312,36.75372648813918,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00034880213788705003,0.00017634303436644182,0.0006866525334771201,0.00031444985975379025,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1298264026641847,0.03749500581723954,0.2930540710687637,0.20579688965444945,0.8367723315954209,0.2091576217426516,1.0,1.0,0.0,10,,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00263555638375686,0.0014258783629975094,3.79217187166214,1.0301576620058475,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5059895833333333,0.056547673437038724,0.08800000000000001,0.10119288512538815,0.0,0.0,0.0,0.0,92.74503326416016,20.34296230272505,-92.74503326416016,20.34296230272505,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,4.796082739630759e-05,2.7718025093941324e-05,0.68612901866436,0.3668722224748603,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,0.0,0.5,0.11785113019775795,0.796875,0.10528193474276114,0.5647800108981219,0.11130631052079314,0.0,0.0,0.03369123442098494,0.03473645286930193,2.52384095788002,1.6235104378136302,-2.490149723459035,1.6248140826016846,0.0,2.0,0.0,10,,0,10.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00605977882514702,0.005576993432005515,0.6635143339633942,0.190895473785135,4.0,0.0,0.65,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.05,0.0,0.65,0.12909944487358055,0.82109375,0.06680419300123538,0.6348333333333332,0.1396163172748183,0.0,0.0,0.0,0.0,34.96633338928223,12.049557045058334,-34.96633338928223,12.049557045058334,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00422787791467269,0.005444004633700859,3.468661642074585,1.381561394607776,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,115.9018180847168,65.35771546035025,-115.9018180847168,65.35771546035025,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00025990552385333,8.933162292709581e-05,0.0005588243133388,0.00028451491302156323,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1076457738876342,0.044902435353715846,0.2752426896244287,0.17949766654969201,0.8324030842632055,0.19093179039577537,1.0,1.0,0.0,10,0.0,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00247068289318118,0.0029658958700702308,3.2480811953544615,1.115164681257053,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,109.17717704772949,60.22398467359569,-109.17717704772949,60.22398467359569,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,8.17036259831992e-05,3.729009326848129e-05,0.3083609633147716,0.12264498277293356,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.25,0.0,0.0,0.625,0.1767766952966369,0.8576086956521738,0.14328324471745182,0.727274857044267,0.15445726045437663,0.0,0.0,0.2328790087718516,0.20546357193339101,1.78090181350708,1.0083747608059412,-1.5480228047352285,1.0683603015313203,0.0,2.0,0.0,10,1.0,0,9.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00440856972709294,0.004307869765103239,0.6036058723926544,0.09584126051290734,4.0,0.0,0.625,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.05,0.0,0.625,0.13176156917368248,0.8040760869565217,0.07196898563186531,0.6341666666666667,0.14847215726014587,0.0,0.0,0.0,0.0,29.804464721679686,11.46291064473066,-29.804464721679686,11.46291064473066,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.13702869564294812,0.03617417186331762,2.5825799226760866,0.7203479516180131,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,126.6489803314209,36.476950115696525,-126.6489803314209,36.476950115696525,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00035165641311319,0.00016319418913194033,0.00046742041013199994,0.00020289194304440406,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1299534440040588,0.03049463771601063,0.27276180591434235,0.1846024345350579,0.8571916380897164,0.16781040317388365,1.0,1.0,0.0,10,0.0,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.13127409219741817,0.029212849774094284,2.5988075137138367,0.7222324748238338,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5059895833333333,0.056547673437038724,0.08800000000000001,0.10119288512538815,0.0,0.0,0.0,0.0,128.33231201171876,31.09106723057779,-128.33231201171876,31.09106723057779,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001422977278707257,5.407283255418117e-05,0.30199643783271307,0.1621844503976826,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.25,0.1,0.1,0.625,0.21245914639969934,0.9010416666666666,0.09410298772824761,0.7063149067889345,0.17207955046979265,0.1,0.31622776601683794,0.2440596329979598,0.3500588923551239,1.4411369651556014,0.6756987274626067,-1.1970773321576416,0.9470108326245948,0.1,1.9,0.31622776601683794,10,1.0,0,8.0,0,1.0
KAN_tuned_fixed,core_interaction_c1,rf,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.03814961393654808,0.032705685567683274,0.24320010959636415,0.17141756464575464,4.0,0.3,0.725,0.3,0.45,0.3,0.45,0.3,0.3,0.45,0.4,0.3,0.725,0.21889875894272828,0.859765625,0.11208182269673347,0.7276666666666667,0.2210304152021718,0.3,0.48304589153964794,0.3424687385559082,0.5515644754017826,17.95032376796007,13.308626602698139,-17.607855029404163,13.814202955738152,0.3,1.7,0.48304589153964794,10,0.0,7,0.0,0,3.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.12894947528839107,0.04672541264674175,2.421935957670212,0.908921507488358,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,129.58432121276854,56.03049181473094,-129.58432121276854,56.03049181473094,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00049569178663657,0.0006206828543504489,0.0006452955203712499,0.0007665078537614019,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.137338638305664,0.03812913041838905,0.36664254069328306,0.1862081247301053,0.770696097612381,0.18577747522808225,1.0,1.0,0.0,10,,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1439742848277092,0.07800098552605997,2.425734317302704,0.9601583644376399,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,122.06169738769532,36.21265182426096,-122.06169738769532,36.21265182426096,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00023497388392566742,0.00019838406767226977,0.16736090110498475,0.17667658602989628,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.55,0.5,0.5,0.775,0.24860723150293831,0.913586956521739,0.1398440428931573,0.8271509627759628,0.1996207844013083,0.5,0.5270462766947299,0.654375422000885,0.48154925744156063,1.3972668781876565,1.6166006292466357,-0.7428914561867714,1.9380564660406443,0.5,1.5,0.5270462766947299,10,,0,5.0,0,5.0
KAN_tuned_fixed,core_interaction_c1,rf,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.01856420300027817,0.01992987717883751,0.2054705847491277,0.21773204369733368,4.0,0.5,0.85,0.5,0.7,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.85,0.17480147469502527,0.9211956521739131,0.09159754224787754,0.8411666666666667,0.18010079482416586,0.5,0.5270462766947299,0.5786961197853089,0.6103649577983576,13.312712612748147,13.788730409116232,-12.734016492962837,14.388597749294048,0.5,1.5,0.5270462766947299,10,,5,0.0,0,5.0
