model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,screen_endpoint_recall_mean,screen_contains_all_endpoints_mean,explain_contains_all_interaction_endpoints_mean,explain_interaction_endpoint_recall_mean,selected_interaction_endpoint_recall_mean,selected_interaction_contains_all_endpoints_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std,true_interaction_mean_score_margin_mean,true_interaction_mean_score_margin_std,true_interaction_beats_all_false_mean,true_interaction_rank_lower_bound_mean,true_interaction_rank_lower_bound_std,num_rows,failure_stage_interaction_ranking_misses_pair_count,failure_stage_screen_misses_endpoint_count,failure_stage_variable_ranking_misses_endpoint_count,num_failed,interaction_strength,test_mse,variable_f1,explain_interaction_endpoint_recall,interaction_f1,true_interaction_mean_score_margin,true_interaction_beats_all_false,failure_stage_recovered_count
KAN_tuned_fixed,core_interaction_c05,rf,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0281907983124255,0.0048045127719898,0.0692244250327348,0.0070134047478952,4.0,0.0,0.525,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.525,0.0790569415042095,0.757421875,0.0399402256557725,0.5377500000000001,0.0561304284679887,0.0,0.0,0.0,0.0,5.484628796577454,2.3258939972823782,-5.484628796577454,2.3258939972823782,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,0.0692244250327348,0.525,0.05,0.0,-5.484628796577454,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.123370837047696,0.0434783776044483,2.557548624277115,1.1063246347949245,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,119.93516578674316,54.30103590646853,-119.93516578674316,54.30103590646853,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,2.557548624277115,0.05,0.0,0.0,-119.93516578674316,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002524330251616,0.000121103957605,0.0003318615665193,0.0001665232759056,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5796121895313263,0.0271723388373928,0.207622741907835,0.1597748029994058,0.3719894476234913,0.1567219550374053,1.0,1.0,0.0,10,0.0,0,0.0,0,0.5,0.0003318615665193,1.0,1.0,1.0,0.3719894476234913,1.0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1368988946080207,0.0783155269696298,2.4238924026489257,1.078261089327782,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,128.71643257141113,47.385450371138376,-128.71643257141113,47.385450371138376,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,2.4238924026489257,0.05,0.0,0.0,-128.71643257141113,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003184508910635,0.0001865243244472,0.0562617348594357,0.0577890755628785,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4,0.4,0.75,0.2635231383473649,0.8657608695652174,0.1500465953674006,0.7918861876816867,0.2203947922791101,0.4,0.5163977794943222,0.296367460861802,0.2761887909825253,0.6972214847803115,0.4985670434521937,-0.4008540239185095,0.7439920807444179,0.4,1.6,0.5163977794943222,10,1.0,0,5.0,0,0.5,0.0562617348594357,0.75,0.5,0.4,-0.4008540239185095,0.4,4.0
KAN_tuned_fixed,core_interaction_c05,rf,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0257910207015811,0.0099863354735186,0.0604035622032824,0.0223429250447561,4.0,0.1,0.65,0.1,0.3,0.1,0.3,0.1,0.1,0.3,0.2,0.1,0.65,0.1748014746950252,0.8173913043478261,0.0912187602076493,0.6655,0.1549229199024828,0.1,0.3162277660168379,0.0588846147060394,0.1862095016125309,3.751393775641918,2.6286305046604697,-3.692509160935879,2.724761831917038,0.1,1.9,0.3162277660168379,10,0.0,9,0.0,0,0.5,0.0604035622032824,0.65,0.3,0.1,-3.692509160935879,0.1,1.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4469713777303695,0.1192862224563005,1.607996654510498,0.4355176589605843,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,116.64422607421876,29.090401608680786,-116.64422607421876,29.090401608680786,0.0,2.0,0.0,10,,10,0.0,0,1.0,1.607996654510498,0.05,0.0,0.0,-116.64422607421876,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002483401942299,6.443297784449718e-05,0.000287932732317,9.31952063083454e-05,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.149751102924347,0.0305551293986584,0.2132069081068038,0.110311542903459,0.936544194817543,0.0944381845538712,1.0,1.0,0.0,10,,0,0.0,0,1.0,0.000287932732317,1.0,1.0,1.0,0.936544194817543,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4849653273820877,0.1413292838346571,1.5270348131656646,0.4217332115065876,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5059895833333333,0.0565476734370387,0.088,0.1011928851253881,0.0,0.0,0.0,0.0,104.78367805480956,39.14394256065752,-104.78367805480956,39.14394256065752,0.0,2.0,0.0,10,,10,0.0,0,1.0,1.5270348131656646,0.05,0.0,0.0,-104.78367805480956,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.000338588595332,0.0002667682228733,0.063693941652309,0.1368648091910222,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.85,0.85,0.8,0.925,0.1687371394276382,0.98515625,0.0460323239745892,0.950952380952381,0.1384287161257509,0.8,0.4216370213557839,0.9146260887384414,0.3688711500738922,0.3926704719662666,0.2904542852722072,0.5219556167721747,0.6450602450634858,0.8,1.2,0.4216370213557839,10,,0,2.0,0,1.0,0.063693941652309,0.925,0.85,0.8,0.5219556167721747,0.8,8.0
KAN_tuned_fixed,core_interaction_c1,rf,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002841093810274,9.755307286831252e-05,0.000333972518274,0.0001189592831871,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1466290473937988,0.0365922529577514,0.2614653259515762,0.1413899000691976,0.8851637214422226,0.126055374331959,1.0,1.0,0.0,10,,0,0.0,0,1.0,0.000333972518274,1.0,1.0,1.0,0.8851637214422226,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4526016056537628,0.176785161695025,1.4325087189674377,0.5457160884653105,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,116.65440521240234,48.79006164616347,-116.65440521240234,48.79006164616347,0.0,2.0,0.0,10,,10,,0,1.0,1.4325087189674377,0.05,0.0,0.0,-116.65440521240234,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0005168443152796,0.0006376343763794,0.0005775960395112,0.0006847293163553,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1426480412483215,0.0238821031699009,0.3178023047745227,0.2238790494802585,0.8248457364737988,0.2194626733330384,1.0,1.0,0.0,10,,0,,0,1.0,0.0005775960395112,1.0,1.0,1.0,0.8248457364737988,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4376685887575149,0.1446759237817152,1.441497015953064,0.5365655190363134,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,99.32443237304688,33.80621313295693,-99.32443237304688,33.80621313295693,0.0,2.0,0.0,10,,10,,0,1.0,1.441497015953064,0.05,0.0,0.0,-99.32443237304688,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002077830322377,8.347623483715025e-05,0.0003114628663751,0.0001237214493162,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1282730102539062,0.0183001283384553,0.1804731704294681,0.0817156630199369,0.947799839824438,0.0925857422830445,1.0,1.0,0.0,10,,0,,0,1.0,0.0003114628663751,1.0,1.0,1.0,0.947799839824438,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,rf,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0005024804515414,0.0006293428680148,0.0005682924878782,0.0006749484052664,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1433178782463074,0.0284323161893141,0.3095970626920461,0.2279896400608176,0.8337208155542613,0.2230199129097461,1.0,1.0,0.0,10,,0,,0,1.0,0.0005682924878782,1.0,1.0,1.0,0.8337208155542613,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001088233781046,6.906548555830651e-05,2.39201996922493,0.6282766488268144,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,38.276289558410646,16.128179747831247,-38.276289558410646,16.128179747831247,0.0,2.0,0.0,10,,10,0.0,0,1.0,2.39201996922493,0.05,0.0,0.0,-38.276289558410646,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003253920585847,0.0001923391932501,0.0017508916091173,0.0015398851449982,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0806120872497558,0.0730481738580368,0.4562072745058685,0.2923858908522163,0.6244048127438873,0.2913027921015271,1.0,1.0,0.0,10,,0,0.0,0,1.0,0.0017508916091173,1.0,1.0,1.0,0.6244048127438873,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,7.886947059886368e-05,2.389354117847849e-05,2.603547763824463,0.615744288321933,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.50546875,0.0554632479665588,0.0713333333333333,0.0768548415304245,0.0,0.0,0.0,0.0,44.39022789001465,17.034881267076095,-44.39022789001465,17.034881267076095,0.0,2.0,0.0,10,,10,0.0,0,1.0,2.603547763824463,0.05,0.0,0.0,-44.39022789001465,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,2.4585287201253555e-05,3.140886604599955e-05,1.646858996152878,0.4597750845633391,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,0.1290994448735805,0.7747395833333334,0.113726873348578,0.4000969419366881,0.1332191238519454,0.0,0.0,0.036300922743976,0.0548456725319718,1.4450933337211609,0.9157680305786032,-1.4087924109771848,0.920672675372598,0.0,2.0,0.0,10,,0,10.0,0,1.0,1.646858996152878,0.35,0.0,0.0,-1.4087924109771848,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001745729983667,7.722251282383136e-05,0.8257590383291245,0.2411572947063567,4.0,0.0,0.4,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.4,0.1748014746950252,0.6911458333333333,0.0908887744126639,0.4031666666666666,0.1604400776567953,0.0,0.0,0.0,0.0,22.511810398101808,10.466110573920153,-22.511810398101808,10.466110573920153,0.0,2.0,0.0,10,,10,0.0,0,1.0,0.8257590383291245,0.4,0.15,0.0,-22.511810398101808,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001168466926173,5.635896774145551e-05,2.415668773651123,0.7507329187520432,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,41.74337501525879,4.194054969870356,-41.74337501525879,4.194054969870356,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,2.415668773651123,0.05,0.0,0.0,-41.74337501525879,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003147294890368,0.0002220153405131,0.0016883298405445,0.0015707787775408,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0881197094917296,0.0750868120092419,0.4473647624254226,0.23357455879217,0.6407549470663071,0.2629363678188985,1.0,1.0,0.0,10,0.0,0,0.0,0,1.0,0.0016883298405445,1.0,1.0,1.0,0.6407549470663071,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001406270490406,0.0001214864706272,2.387800097465515,0.8379017830069185,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,43.37797946929932,13.96373191493752,-43.37797946929932,13.96373191493752,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,2.387800097465515,0.05,0.0,0.0,-43.37797946929932,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,3.280327791799209e-05,2.4660356008481038e-05,0.9604761451482772,0.8620602291966681,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.15,0.0,0.0,0.45,0.2297341458681703,0.7211956521739131,0.1577034114866858,0.5364499211545588,0.2033669186455647,0.0,0.0,0.1117011548485606,0.1902139815159493,2.4423792243003843,1.755284637430932,-2.330678069451824,1.7481603467165938,0.0,2.0,0.0,10,1.0,0,9.0,0,1.0,0.9604761451482772,0.45,0.15,0.0,-2.330678069451824,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002543576338211,9.46998046464726e-05,0.6530535995960236,0.1653990992324697,4.0,0.0,0.475,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.475,0.1419115530493866,0.7220108695652174,0.0759903847113438,0.4815833333333333,0.1198355676400164,0.0,0.0,0.0,0.0,22.330700492858888,6.511306198304361,-22.330700492858888,6.511306198304361,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,0.6530535995960236,0.475,0.1,0.0,-22.330700492858888,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0018166481226216,0.0015931734225425,3.572030985355377,0.942197665517055,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5052083333333333,0.0549315267595699,0.06925,0.0758658355256172,0.0,0.0,0.0,0.0,95.62498168945312,36.75372648813918,-95.62498168945312,36.75372648813918,0.0,2.0,0.0,10,,10,0.0,0,1.0,3.572030985355377,0.05,0.0,0.0,-95.62498168945312,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.000348802137887,0.0001763430343664,0.0006866525334771,0.0003144498597537,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1298264026641849,0.0374950058172395,0.2930540710687637,0.2057968896544494,0.8367723315954209,0.2091576217426516,1.0,1.0,0.0,10,,0,0.0,0,1.0,0.0006866525334771,1.0,1.0,1.0,0.8367723315954209,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0026355563837568,0.0014258783629975,3.79217187166214,1.0301576620058477,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5059895833333333,0.0565476734370387,0.088,0.1011928851253881,0.0,0.0,0.0,0.0,92.74503326416016,20.34296230272505,-92.74503326416016,20.34296230272505,0.0,2.0,0.0,10,,10,0.0,0,1.0,3.79217187166214,0.05,0.0,0.0,-92.74503326416016,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,4.796082739630759e-05,2.7718025093941324e-05,0.68612901866436,0.3668722224748603,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,0.0,0.5,0.1178511301977579,0.796875,0.1052819347427611,0.5647800108981219,0.1113063105207931,0.0,0.0,0.0336912344209849,0.0347364528693019,2.52384095788002,1.6235104378136302,-2.490149723459035,1.6248140826016846,0.0,2.0,0.0,10,,0,10.0,0,1.0,0.68612901866436,0.5,0.05,0.0,-2.490149723459035,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.006059778825147,0.0055769934320055,0.6635143339633942,0.190895473785135,4.0,0.0,0.65,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.05,0.0,0.65,0.1290994448735805,0.82109375,0.0668041930012353,0.6348333333333332,0.1396163172748183,0.0,0.0,0.0,0.0,34.96633338928223,12.049557045058334,-34.96633338928223,12.049557045058334,0.0,2.0,0.0,10,,10,0.0,0,1.0,0.6635143339633942,0.65,0.3,0.0,-34.96633338928223,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0042278779146726,0.0054440046337008,3.468661642074585,1.381561394607776,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,115.9018180847168,65.35771546035025,-115.9018180847168,65.35771546035025,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,3.468661642074585,0.05,0.0,0.0,-115.9018180847168,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002599055238533,8.933162292709581e-05,0.0005588243133388,0.0002845149130215,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1076457738876342,0.0449024353537158,0.2752426896244287,0.179497666549692,0.8324030842632055,0.1909317903957753,1.0,1.0,0.0,10,0.0,0,0.0,0,1.0,0.0005588243133388,1.0,1.0,1.0,0.8324030842632055,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0024706828931811,0.0029658958700702,3.248081195354461,1.115164681257053,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,109.17717704772949,60.22398467359569,-109.17717704772949,60.22398467359569,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,3.248081195354461,0.05,0.0,0.0,-109.17717704772949,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,8.17036259831992e-05,3.729009326848129e-05,0.3083609633147716,0.1226449827729335,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.25,0.0,0.0,0.625,0.1767766952966369,0.8576086956521738,0.1432832447174518,0.727274857044267,0.1544572604543766,0.0,0.0,0.2328790087718516,0.205463571933391,1.78090181350708,1.0083747608059412,-1.5480228047352285,1.0683603015313203,0.0,2.0,0.0,10,1.0,0,9.0,0,1.0,0.3083609633147716,0.625,0.25,0.0,-1.5480228047352285,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0044085697270929,0.0043078697651032,0.6036058723926544,0.0958412605129073,4.0,0.0,0.625,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.05,0.0,0.625,0.1317615691736824,0.8040760869565217,0.0719689856318653,0.6341666666666667,0.1484721572601458,0.0,0.0,0.0,0.0,29.80446472167969,11.46291064473066,-29.80446472167969,11.46291064473066,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,0.6036058723926544,0.625,0.25,0.0,-29.80446472167969,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1370286956429481,0.0361741718633176,2.5825799226760866,0.7203479516180131,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,126.6489803314209,36.476950115696525,-126.6489803314209,36.476950115696525,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,2.5825799226760866,0.05,0.0,0.0,-126.6489803314209,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003516564131131,0.0001631941891319,0.0004674204101319,0.0002028919430444,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1299534440040588,0.0304946377160106,0.2727618059143423,0.1846024345350579,0.8571916380897164,0.1678104031738836,1.0,1.0,0.0,10,0.0,0,0.0,0,1.0,0.0004674204101319,1.0,1.0,1.0,0.8571916380897164,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1312740921974181,0.0292128497740942,2.5988075137138367,0.7222324748238338,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5059895833333333,0.0565476734370387,0.088,0.1011928851253881,0.0,0.0,0.0,0.0,128.33231201171876,31.09106723057779,-128.33231201171876,31.09106723057779,0.0,2.0,0.0,10,0.0,10,0.0,0,1.0,2.5988075137138367,0.05,0.0,0.0,-128.33231201171876,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001422977278707,5.407283255418117e-05,0.301996437832713,0.1621844503976826,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.25,0.1,0.1,0.625,0.2124591463996993,0.9010416666666666,0.0941029877282476,0.7063149067889345,0.1720795504697926,0.1,0.3162277660168379,0.2440596329979598,0.3500588923551239,1.4411369651556014,0.6756987274626067,-1.1970773321576416,0.9470108326245948,0.1,1.9,0.3162277660168379,10,1.0,0,8.0,0,1.0,0.301996437832713,0.625,0.25,0.1,-1.1970773321576416,0.1,1.0
KAN_tuned_fixed,core_interaction_c1,rf,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.038149613936548,0.0327056855676832,0.2432001095963641,0.1714175646457546,4.0,0.3,0.725,0.3,0.45,0.3,0.45,0.3,0.3,0.45,0.4,0.3,0.725,0.2188987589427282,0.859765625,0.1120818226967334,0.7276666666666667,0.2210304152021718,0.3,0.4830458915396479,0.3424687385559082,0.5515644754017826,17.95032376796007,13.30862660269814,-17.607855029404163,13.814202955738152,0.3,1.7,0.4830458915396479,10,0.0,7,0.0,0,1.0,0.2432001095963641,0.725,0.45,0.3,-17.607855029404163,0.3,3.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.128949475288391,0.0467254126467417,2.421935957670212,0.908921507488358,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,129.58432121276854,56.03049181473094,-129.58432121276854,56.03049181473094,0.0,2.0,0.0,10,,10,0.0,0,1.0,2.421935957670212,0.05,0.0,0.0,-129.58432121276854,0.0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0004956917866365,0.0006206828543504,0.0006452955203712,0.0007665078537614,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.137338638305664,0.038129130418389,0.366642540693283,0.1862081247301053,0.770696097612381,0.1857774752280822,1.0,1.0,0.0,10,,0,0.0,0,1.0,0.0006452955203712,1.0,1.0,1.0,0.770696097612381,1.0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1439742848277092,0.0780009855260599,2.425734317302704,0.96015836443764,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,122.06169738769532,36.21265182426096,-122.06169738769532,36.21265182426096,0.0,2.0,0.0,10,,10,0.0,0,1.0,2.425734317302704,0.05,0.0,0.0,-122.06169738769532,0.0,0.0
