model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score
KAN_tuned_fixed,core_interaction,oracle_support,3,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.00020375076564960182,0.00023310002870857716,grad,fd,"[4.871299743652344, 1.1781556606292725, 0.6215246915817261, 0.6052016019821167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1654314994812012,0.11132098734378815
KAN_tuned_fixed,core_interaction,oracle_support,4,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.00017098034732043743,0.0002071455674013123,grad,fd,"[4.879582405090332, 1.2207715511322021, 0.6042863130569458, 0.5911225080490112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.140681505203247,0.2700486183166504
KAN_tuned_fixed,core_interaction,oracle_support,5,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002008693409152329,0.00023293877893593162,grad,fd,"[4.974182605743408, 1.127840280532837, 0.5879654884338379, 0.6035929918289185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1556886434555054,0.15104888379573822
KAN_tuned_fixed,core_interaction,oracle_support,6,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002034193166764453,0.00022636997164227068,grad,fd,"[4.729637145996094, 1.1795077323913574, 0.5806174278259277, 0.5727040767669678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1509878635406494,0.36723214387893677
KAN_tuned_fixed,core_interaction,oracle_support,7,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.00021756041678600013,0.0002464719582349062,grad,fd,"[4.953618049621582, 1.1948260068893433, 0.5955678224563599, 0.5774831771850586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.162755012512207,0.3044198155403137
KAN_tuned_fixed,core_interaction,oracle_support,8,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0003225449472665787,0.0003718287916854024,grad,fd,"[4.729306697845459, 1.1762104034423828, 0.5477604866027832, 0.5827186107635498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.153281807899475,0.17139595746994019
KAN_tuned_fixed,core_interaction,oracle_support,9,1024,4096,20,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002597857383079827,0.00033877656096592546,grad,fd,"[4.838590145111084, 1.2250384092330933, 0.6175777912139893, 0.5949221849441528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1621055603027344,0.28464245796203613
KAN_tuned_fixed,core_interaction,random,0,1024,4096,20,0.0,4,"[2, 3, 12, 15]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,1,1.0,1,ok,,,0.5072655081748962,1.4065996408462524,grad,fd,"[0.0, 0.0, 4.406508445739746, 4.446806907653809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.918877601623535, 0.0, 0.0, 4.042675018310547, 0.0, 0.0, 0.0, 0.0]","[2, 3, 12, 15]",0.5,0.5,0.5,0.6875,0.39166666666666666,"[(3, 12)]",0.0,0.0,0.0,35.42912673950195,39.45153045654297
KAN_tuned_fixed,core_interaction,random,1,1024,4096,20,0.0,4,"[3, 10, 11, 19]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.5,0,ok,,,0.4360746741294861,1.880494236946106,grad,fd,"[0.0, 0.0, 0.0, 8.161879539489746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.402395725250244, 11.573469161987305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.293566703796387]","[3, 10, 11, 19]",0.25,0.25,0.25,0.5234375,0.23333333333333334,"[(3, 11)]",0.0,0.0,0.0,0.0,169.1651611328125
KAN_tuned_fixed,core_interaction,random,2,1024,4096,20,0.0,4,"[3, 5, 16, 18]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.5,0,ok,,,0.4007999300956726,1.7575747966766357,grad,fd,"[0.0, 0.0, 0.0, 5.64094877243042, 0.0, 7.095113754272461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.072376251220703, 0.0, 5.820394039154053, 0.0]","[3, 5, 16, 18]",0.25,0.25,0.25,0.5078125,0.21250000000000002,"[(5, 16)]",0.0,0.0,0.0,0.0,91.43441772460938
KAN_tuned_fixed,core_interaction,random,3,1024,4096,20,0.0,4,"[0, 5, 13, 15]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.0,0,ok,,,0.20734933018684387,0.4237280488014221,grad,fd,"[5.494930267333984, 0.0, 0.0, 0.0, 0.0, 2.2269654273986816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6668024063110352, 0.0, 1.870809555053711, 0.0, 0.0, 0.0, 0.0]","[0, 5, 13, 15]",0.25,0.25,0.25,0.5546875,0.4,"[(0, 5)]",0.0,0.0,0.0,0.0,28.771085739135742
KAN_tuned_fixed,core_interaction,random,4,1024,4096,20,0.0,4,"[2, 3, 15, 16]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,1,1.0,1,ok,,,0.5996572971343994,1.1871497631072998,grad,fd,"[0.0, 0.0, 4.83611536026001, 3.9417459964752197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.041811943054199, 3.148200035095215, 0.0, 0.0, 0.0]","[2, 3, 15, 16]",0.5,0.5,0.5,0.703125,0.5166666666666666,"[(2, 3)]",1.0,1.0,1.0,48.75611114501953,41.17648696899414
KAN_tuned_fixed,core_interaction,random,5,1024,4096,20,0.0,4,"[11, 12, 14, 18]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.4352737367153168,1.8773114681243896,grad,fd,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.867556095123291, 6.735809326171875, 0.0, 6.360922813415527, 0.0, 0.0, 0.0, 8.42685317993164, 0.0]","[11, 12, 14, 18]",0.0,0.0,0.0,0.375,0.2,"[(11, 18)]",0.0,0.0,0.0,0.0,78.64790344238281
KAN_tuned_fixed,core_interaction,random,6,1024,4096,20,0.0,4,"[2, 7, 9, 16]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.5,0,ok,,,0.4384353458881378,1.817883849143982,grad,fd,"[0.0, 0.0, 7.24965763092041, 0.0, 0.0, 0.0, 0.0, 7.13200569152832, 0.0, 8.958219528198242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.237789154052734, 0.0, 0.0, 0.0]","[2, 7, 9, 16]",0.25,0.25,0.25,0.5390625,0.275,"[(2, 7)]",0.0,0.0,0.0,0.0,112.13677215576172
KAN_tuned_fixed,core_interaction,random,7,1024,4096,20,0.0,4,"[4, 13, 17, 19]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.5318822860717773,1.794891357421875,grad,fd,"[0.0, 0.0, 0.0, 0.0, 5.574833869934082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.924006462097168, 0.0, 0.0, 0.0, 7.780094146728516, 0.0, 6.448230266571045]","[4, 13, 17, 19]",0.0,0.0,0.0,0.375,0.2,"[(13, 17)]",0.0,0.0,0.0,0.0,121.08009338378906
KAN_tuned_fixed,core_interaction,random,8,1024,4096,20,0.0,4,"[0, 9, 10, 12]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.0,0,ok,,,0.17847326397895813,0.35291731357574463,grad,fd,"[6.4152512550354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0530288219451904, 1.7317500114440918, 0.0, 2.1066431999206543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 9, 10, 12]",0.25,0.25,0.25,0.5546875,0.4,"[(0, 9)]",0.0,0.0,0.0,0.0,42.031883239746094
KAN_tuned_fixed,core_interaction,random,9,1024,4096,20,0.0,4,"[2, 4, 9, 17]",random,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.5,0,ok,,,0.4444608688354492,1.8089346885681152,grad,fd,"[0.0, 0.0, 5.444998741149902, 0.0, 11.21352767944336, 0.0, 0.0, 0.0, 0.0, 7.152179718017578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.119688034057617, 0.0, 0.0]","[2, 4, 9, 17]",0.25,0.25,0.25,0.5078125,0.21250000000000002,"[(4, 17)]",0.0,0.0,0.0,0.0,188.7423553466797
KAN_tuned_fixed,core_interaction,exclude_interaction,0,1024,4096,20,0.0,4,"[1, 4, 13, 15]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.0,0,ok,,,0.43869295716285706,1.573796272277832,grad,fd,"[0.0, 7.1876068115234375, 0.0, 0.0, 6.7980146408081055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.88051700592041, 0.0, 7.860088348388672, 0.0, 0.0, 0.0, 0.0]","[1, 4, 13, 15]",0.25,0.25,0.25,0.5390625,0.275,"[(1, 15)]",0.0,0.0,0.0,0.0,110.04415893554688
KAN_tuned_fixed,core_interaction,exclude_interaction,1,1024,4096,20,0.0,4,"[4, 11, 12, 19]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.504056990146637,1.6869757175445557,grad,fd,"[0.0, 0.0, 0.0, 0.0, 9.66749095916748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.47497272491455, 7.570994853973389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.02067756652832]","[4, 11, 12, 19]",0.0,0.0,0.0,0.375,0.2,"[(4, 19)]",0.0,0.0,0.0,0.0,185.2254180908203
KAN_tuned_fixed,core_interaction,exclude_interaction,2,1024,4096,20,0.0,4,"[4, 6, 7, 16]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.3971283733844757,1.9055500030517578,grad,fd,"[0.0, 0.0, 0.0, 0.0, 8.81218147277832, 0.0, 9.528074264526367, 9.218008041381836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.181432723999023, 0.0, 0.0, 0.0]","[4, 6, 7, 16]",0.0,0.0,0.0,0.375,0.2,"[(4, 6)]",0.0,0.0,0.0,0.0,133.84280395507812
KAN_tuned_fixed,core_interaction,exclude_interaction,3,1024,4096,20,0.0,4,"[0, 6, 14, 15]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.0,0,ok,,,0.18563711643218994,0.42229175567626953,grad,fd,"[6.829624176025391, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4006872177124023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3611624240875244, 2.1189231872558594, 0.0, 0.0, 0.0, 0.0]","[0, 6, 14, 15]",0.25,0.25,0.25,0.5546875,0.4,"[(0, 6)]",0.0,0.0,0.0,0.0,51.80077362060547
KAN_tuned_fixed,core_interaction,exclude_interaction,4,1024,4096,20,0.0,4,"[4, 5, 15, 16]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.6322600841522217,1.5067787170410156,grad,fd,"[0.0, 0.0, 0.0, 0.0, 5.2612199783325195, 5.751417636871338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.994389533996582, 6.048486232757568, 0.0, 0.0, 0.0]","[4, 5, 15, 16]",0.0,0.0,0.0,0.375,0.2,"[(5, 15)]",0.0,0.0,0.0,0.0,81.03858947753906
KAN_tuned_fixed,core_interaction,exclude_interaction,5,1024,4096,20,0.0,4,"[12, 13, 15, 17]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.39864811301231384,1.9400660991668701,grad,fd,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.28911018371582, 5.928284645080566, 0.0, 8.292984008789062, 0.0, 10.506230354309082, 0.0, 0.0]","[12, 13, 15, 17]",0.0,0.0,0.0,0.375,0.2,"[(15, 17)]",0.0,0.0,0.0,0.0,125.42623901367188
KAN_tuned_fixed,core_interaction,exclude_interaction,6,1024,4096,20,0.0,4,"[4, 8, 10, 16]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.5939034223556519,1.530555248260498,grad,fd,"[0.0, 0.0, 0.0, 0.0, 8.919503211975098, 0.0, 0.0, 0.0, 4.240046501159668, 0.0, 7.541634559631348, 0.0, 0.0, 0.0, 0.0, 0.0, 8.55482006072998, 0.0, 0.0, 0.0]","[4, 8, 10, 16]",0.0,0.0,0.0,0.375,0.2,"[(4, 16)]",0.0,0.0,0.0,0.0,170.4359588623047
KAN_tuned_fixed,core_interaction,exclude_interaction,7,1024,4096,20,0.0,4,"[5, 6, 13, 14]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.503693163394928,1.762986660003662,grad,fd,"[0.0, 0.0, 0.0, 0.0, 0.0, 6.494450569152832, 6.905721187591553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.411434173583984, 7.866515159606934, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, 6, 13, 14]",0.0,0.0,0.0,0.375,0.2,"[(13, 14)]",0.0,0.0,0.0,0.0,89.14926147460938
KAN_tuned_fixed,core_interaction,exclude_interaction,8,1024,4096,20,0.0,4,"[0, 10, 11, 13]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.25,0,0.0,0,ok,,,0.186854749917984,0.3444652557373047,grad,fd,"[5.127087593078613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.773442268371582, 1.8378123044967651, 0.0, 1.2231614589691162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 10, 11, 13]",0.25,0.25,0.25,0.5546875,0.4,"[(0, 11)]",0.0,0.0,0.0,0.0,21.755115509033203
KAN_tuned_fixed,core_interaction,exclude_interaction,9,1024,4096,20,0.0,4,"[4, 6, 10, 17]",random_excluding_interaction_endpoints,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.0,0,0.0,0,ok,,,0.554790735244751,1.5334994792938232,grad,fd,"[0.0, 0.0, 0.0, 0.0, 4.729648590087891, 0.0, 7.809195041656494, 0.0, 0.0, 0.0, 7.673221588134766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.01956033706665, 0.0, 0.0]","[4, 6, 10, 17]",0.0,0.0,0.0,0.375,0.2,"[(6, 10)]",0.0,0.0,0.0,0.0,116.17969512939453
